# gaia
5255038687348204544.000000	155.229711	0.103691	-59.806789	0.080764	0.222957	0.102020	2.185430	0.950012	1.393427	nan	-61.262077	0.000000	0.000000	26.000000	18.216301	19.001543	17.348528	1.653015	1.287960	973.702551	0.000000	285.035254	-2.271972	32.000000
5255038687348594688.000000	155.210950	0.087838	-59.797848	0.075859	0.474082	0.094476	5.018034	1.018793	nan	1.430317	-61.263262	0.000000	0.000000	26.000000	18.085262	18.644695	17.291187	1.353508	1.307873	1098.605334	0.000000	285.022462	-2.269601	33.000000
5255038691668205568.000000	155.212101	0.041929	-59.804159	0.036858	0.288190	0.046655	6.176986	1.083611	1.484440	nan	-61.266994	0.150002	1.276331	25.000000	16.636917	17.122780	15.968470	1.154310	1.242674	4170.424031	0.000000	285.026384	-2.274582	34.000000
5255038691668211712.000000	155.216386	0.049853	-59.803278	0.044958	0.402105	0.055580	7.234636	0.954429	1.488197	nan	-61.264794	0.000000	0.000000	28.000000	17.173431	17.656866	16.516048	1.140818	1.235815	2544.333454	0.000000	285.027714	-2.272671	35.000000
5255038721708341248.000000	155.248170	0.142801	-59.798025	0.128812	1.186502	0.165624	7.163816	1.000693	1.282450	nan	-61.249317	0.000000	0.000000	28.000000	18.957413	20.258484	17.877560	2.380924	1.356824	492.018760	0.000000	285.038283	-2.259568	36.000000
5255038726007127040.000000	155.238280	0.095999	-59.805353	0.077910	0.325722	0.096512	3.374932	0.935007	nan	1.455796	-61.257891	0.000000	0.000000	27.000000	18.152483	18.804079	17.254068	1.550011	1.360845	1032.650118	0.000000	285.038092	-2.268423	37.000000
5255038726027980800.000000	155.246495	0.151979	-59.802388	0.128976	0.056627	0.159315	0.355437	0.968524	1.386400	nan	-61.252831	0.000000	0.000000	27.000000	18.910934	19.721203	18.068699	1.652504	1.258181	513.538019	0.000000	285.039949	-2.263688	38.000000
5255038726027987968.000000	155.252159	0.061948	-59.801919	0.054318	0.222115	0.066735	3.328317	0.918304	1.183366	nan	-61.250381	0.000000	0.000000	28.000000	17.474607	19.892963	16.065332	3.827631	1.619608	1927.986715	0.000000	285.042087	-2.261746	39.000000
5255038726027991040.000000	155.255974	0.019221	-59.801930	0.017328	0.513223	0.021459	23.915943	1.046694	1.525395	nan	-61.248947	0.070300	1.186696	28.000000	15.168268	15.559419	14.601374	0.958045	1.215364	16130.185505	0.000000	285.043705	-2.260712	40.000000
5255038756068081664.000000	155.256559	0.137891	-59.785807	0.117534	1.168735	0.148516	7.869421	0.986657	1.333679	nan	-61.238079	0.000000	0.000000	27.000000	18.776609	19.771759	17.794474	1.977285	1.330086	581.169513	0.000000	285.035183	-2.247019	41.000000
5255038756068081664.000000	155.257156	0.100388	-59.787849	0.084909	0.153279	0.107860	1.421099	1.012037	1.422222	nan	-61.239202	0.000000	0.000000	26.000000	18.319008	19.012735	17.517710	1.495026	1.263309	885.816557	0.000000	285.036546	-2.248569	42.000000
5255038760366968832.000000	155.251364	0.098398	-59.798228	0.085408	0.373185	0.106780	3.494894	0.991713	1.446271	nan	-61.248245	0.000000	0.000000	27.000000	18.291935	18.818462	17.529245	1.289217	1.296281	908.181426	0.000000	285.039744	-2.258865	43.000000
5255038824787555328.000000	155.246962	0.137019	-59.791187	0.112363	0.370407	0.144006	2.572174	0.957528	1.354871	nan	-61.245258	0.000000	0.000000	26.000000	18.716814	19.681231	17.800138	1.881092	1.277559	614.074107	0.000000	285.034053	-2.254159	44.000000
5255038824795167744.000000	155.234372	0.129413	-59.779874	0.110498	0.242065	0.140018	1.728818	0.987690	nan	1.443557	-61.242543	0.000000	0.000000	27.000000	18.748850	19.455915	17.912304	1.543612	1.287689	596.220176	0.000000	285.022576	-2.248109	45.000000
5255038760387735552.000000	155.252920	0.026933	-59.797624	0.023800	0.518998	0.029987	17.307178	1.100337	1.513467	nan	-61.247257	0.082856	0.855109	28.000000	15.903656	16.324732	15.310445	1.014287	1.219019	8193.783985	0.000000	285.040072	-2.257932	46.000000
5255038760387736576.000000	155.246617	0.032894	-59.794353	0.028034	0.339153	0.035605	9.525303	1.024725	1.469043	nan	-61.247480	0.000000	0.000000	28.000000	16.337269	16.873280	15.632864	1.240416	1.247984	5495.907574	0.000000	285.035629	-2.256911	47.000000
5255038760387737600.000000	155.250268	0.021103	-59.796082	0.018345	0.288778	0.023223	12.434919	0.974956	1.472190	nan	-61.247241	0.000000	0.000000	28.000000	15.434877	15.959012	14.739870	1.219142	1.245912	12618.156500	0.000000	285.038113	-2.257363	48.000000
5255038760387755008.000000	155.271371	0.060008	-59.797314	0.053546	0.498139	0.067179	7.415104	0.997636	1.481475	nan	-61.240083	0.000000	0.000000	28.000000	17.565687	18.079489	16.926994	1.152494	1.209837	1772.850744	0.000000	285.047702	-2.252629	49.000000
5255038760387757056.000000	155.264797	0.660825	-59.792819	0.584147	1.690568	0.730348	2.314743	24.802113	1.536126	nan	-61.239598	8.263331	8958.419922	27.000000	15.754080	16.003290	15.084188	0.919103	1.356615	9404.049361	0.000000	285.042479	-2.250652	50.000000
5255038790422569984.000000	155.216921	0.086526	-59.789044	0.074599	0.599984	0.093105	6.444143	2.164171	1.459487	nan	-61.255193	0.967354	53.052448	28.000000	16.665810	17.194729	15.919023	1.275706	1.282943	4060.909101	0.000000	285.020191	-2.260580	51.000000
5255038790424215552.000000	155.234837	0.069798	-59.796440	0.062655	0.279555	0.078031	3.582602	1.005986	1.417915	nan	-61.253308	0.000000	0.000000	28.000000	17.831686	18.522938	17.036467	1.486471	1.259267	1387.625714	0.000000	285.031787	-2.261884	52.000000
5255038790424229888.000000	155.222203	0.099034	-59.787579	0.084787	0.124310	0.107866	1.152455	0.965963	1.411612	nan	-61.252230	0.000000	0.000000	27.000000	18.331064	19.053577	17.518621	1.534956	1.262376	876.034892	0.000000	285.021626	-2.257905	53.000000
5255038790427421696.000000	155.235731	0.112845	-59.806633	0.094444	0.577207	0.115988	4.976442	0.977158	1.398229	nan	-61.259700	0.000000	0.000000	27.000000	18.415766	19.218897	17.567585	1.651312	1.265468	810.290513	0.000000	285.037712	-2.270195	54.000000
5255038794747435008.000000	155.212087	0.014345	-59.796650	0.012988	0.667144	0.015907	41.939442	0.990235	1.572497	nan	-61.262042	0.000000	0.000000	28.000000	14.496900	14.788590	14.039260	0.749331	1.195966	29935.526325	0.000000	285.022290	-2.268285	55.000000
5255038794747436032.000000	155.223773	0.146372	-59.802124	0.130713	0.316470	0.165315	1.914350	0.966313	1.365995	nan	-61.261241	0.000000	0.000000	28.000000	18.979877	19.868372	18.118841	1.749531	1.250250	481.943117	0.000000	285.030206	-2.269681	56.000000
5255038794747444224.000000	155.232634	0.057632	-59.802374	0.050695	0.206450	0.063107	3.271429	1.038053	1.331681	nan	-61.258058	0.223331	1.373724	28.000000	17.351812	18.432325	16.337624	2.094702	1.339320	2158.846607	0.000000	285.034086	-2.267467	57.000000
5255038794747445248.000000	155.229417	0.051019	-59.800488	0.045185	0.168781	0.056185	3.004000	1.014639	1.333546	nan	-61.258028	0.037269	0.044711	28.000000	17.218994	18.248442	16.206440	2.042002	1.350619	2439.773142	0.000000	285.031700	-2.266764	58.000000
5255038824782330880.000000	155.228246	0.044577	-59.778080	0.039836	0.287758	0.050064	5.747763	0.959545	1.457374	nan	-61.243673	0.000000	0.000000	28.000000	17.020288	17.590656	16.293949	1.296707	1.250631	2929.757784	0.000000	285.019010	-2.248280	59.000000
5255038824783972352.000000	155.230290	0.064223	-59.784041	0.055920	0.268650	0.071251	3.770486	0.972928	1.426095	nan	-61.246838	0.000000	0.000000	27.000000	17.639044	18.283316	16.844646	1.438669	1.275569	1657.026887	0.000000	285.023118	-2.252723	60.000000
5255038824783979520.000000	155.243879	0.100749	-59.779680	0.088017	0.345981	0.111211	3.111023	1.019217	1.390054	nan	-61.238822	0.190628	0.317122	27.000000	18.312326	19.107525	17.462837	1.644688	1.269116	891.283575	0.000000	285.026489	-2.245344	61.000000
5255038824787554304.000000	155.239911	0.098117	-59.779159	0.085510	0.404868	0.107972	3.749764	0.964718	1.441755	nan	-61.239978	0.000000	0.000000	27.000000	18.312979	18.918800	17.580231	1.338570	1.241718	890.749326	0.000000	285.024528	-2.245993	62.000000
5255038829086465024.000000	155.231250	0.098317	-59.785879	0.079720	0.293088	0.097028	3.020646	1.492293	nan	1.485171	-61.247689	0.901635	30.263624	26.000000	17.141727	17.361898	16.004053	1.357845	1.792387	2619.723941	0.000000	285.024524	-2.254002	63.000000
