 272   -161.69257     80.74654 16.685409545898438
 273   -154.91335     86.90994 18.46405601501465
 274   -140.56748     84.95271 18.66736221313477
 275   -143.64722     89.01731 17.796293258666992
 276   -180.37899    108.18273 16.54334259033203
 277   -149.10930    103.15518 16.84967041015625
 278   -147.76352    130.61007 17.23699951171875
 279   -152.53666    142.66094 18.557418823242188
 280   -141.82796    149.37392 17.469942092895508
 281   -132.83629    108.50969 17.176410675048828
 282   -129.10605    112.97090 18.02810478210449
 283   -146.48310    144.19125 18.64510726928711
 284   -137.04932    144.77964 18.753921508789062
 285   -133.69404    152.53030 17.530550003051758
 286   -157.13176    153.49451 18.440475463867188
 287   -145.42710    150.45862 17.42181968688965
 288   -157.61890    116.28306 18.815309524536133
 289   -158.44126    120.15419 17.65690803527832
 290   -162.98011    129.07367 18.72925567626953
 291   -130.50372    103.76456 17.720518112182617
 292   -151.16485    170.24073 18.810222625732425
 293   -142.42283    104.78531 17.113550186157227
 294   -143.78101    108.43530 16.780948638916016
 295   -160.90727    127.02996 14.96157169342041
 296   -129.48429    102.62110 17.665821075439453
 297   -123.01558    115.86291 16.450075149536133
 298   -158.42518    148.27653 17.684850692749023
 299   -129.85114    133.51118 17.093238830566406
 300   -131.81729    147.15252 16.430076599121094
 301   -145.98620    161.99968 17.38438606262207
 302   -139.40880    159.76941 17.881437301635742
 303   -137.20293     90.07358 17.09821891784668
 304   -191.47771    150.04028 16.581113815307617
 305   -197.76276    106.29464 18.61652374267578
 306   -217.12869    114.39043 18.385366439819336
 307   -218.78955    138.58112 17.277284622192383
 308   -202.10593    160.48722 18.12649726867676
 309   -209.85340    164.38547 18.32295036315918
 310   -206.05581    160.75265 18.10320281982422
 311   -222.04983    116.29585 18.98851776123047
 312   -208.08429    139.57919 18.36945343017578
 313   -201.53054    133.82220 18.666793823242188
 314   -195.62799    148.36279 18.86934280395508
 315   -230.34978    129.47213 18.784751892089844
 316   -202.96225    112.63536 17.40013313293457
 317   -197.14756    117.33813 18.58170890808105
 318   -207.56217    130.35787 18.89344596862793
 319   -206.58579    135.17907 17.339048385620117
 320   -196.45254    126.65258 16.168411254882812
 321   -185.67113    119.14858 17.43108367919922
 322   -190.04456    124.72911 15.265583992004396
 323   -193.52112    128.97274 16.893447875976562
 324   -194.75295    164.27472 17.709320068359375
 325   -159.88000    168.69561 18.990346908569336
 326   -182.99806    182.43596 18.799713134765625
 327   -177.34809    190.82588 17.558748245239258
 328   -184.30493    209.80052 17.81685447692871
 329   -191.81076    175.11936 17.434391021728516
 330   -170.21394    177.41633 18.56063842773437
 331   -184.51077    158.52260 16.334430694580078
 332   -168.01955    147.62313 18.749000549316406
 333   -187.41255    173.21741 16.667436599731445
 334   -166.70193    180.26794 17.198368072509766
 335   -158.74875    181.66263 18.95916748046875
 336   -175.68808    199.57417 17.21236228942871
 337   -189.46681    186.80938 16.026391983032227
 338   -204.67341    165.74184 18.88840675354004
 339   -115.11772    146.75683 17.9435977935791
 340   -113.64514    155.40368 17.562761306762695
 341   -117.26211    185.43715 15.282475471496582
 342   -129.73927    203.79156 18.824426651000977
 343   -102.71668    183.22670 16.910133361816406
 344   -107.30430    179.79252 18.04153251647949
 345    -94.30135    170.39107 18.030704498291016
 346   -122.87861    164.76180 17.517223358154297
 347   -101.91202    172.67862 18.16190528869629
 348    -99.43812    158.86537 18.910619735717773
 349   -113.66130    180.46701 18.81632232666016
 350    -97.68004    174.39167 18.92184829711914
 351   -114.38911    132.55901 17.104549407958984
 352   -111.16807    134.35511 16.413408279418945
 353   -136.95342    172.01022 17.126737594604492
 354   -117.69289    165.04558 15.560084342956545
 355   -133.41936    182.42256 16.89484977722168
 356   -101.51098    161.17276 13.32548713684082
 357   -121.64738    181.11336 17.12954330444336
 358   -130.33152    189.29868 16.941335678100586
 359   -110.73673    173.98250 17.57408332824707
 360    -98.66367    176.81038 16.458890914916992
 361   -107.71711    187.31419 15.36882495880127
 362   -122.32179    203.22083 16.794536590576172
 363    -75.18741    214.95884 17.836322784423828
 364   -120.34943    219.81369 18.585695266723636
 365   -100.61583    237.67350 17.75095558166504
 366    -74.87704    200.82168 18.93157386779785
 367   -110.40872    244.18934 18.979394912719727
 368   -124.74277    213.55102 17.049745559692383
 369    -94.79193    204.01631 16.386402130126953
 370   -116.17196    223.96055 17.40601921081543
 371   -104.89524    224.60572 18.895761489868164
 372    -96.98678    222.48873 18.48241806030273
 373   -108.53604    240.47152 18.3614501953125
 374   -107.06219    250.52051 18.271265029907227
 375    -82.88481    234.53023 12.418245315551758
 376   -104.64922    233.20926 18.867719650268555
 377   -108.22106    234.15287 18.05736351013184
 378   -171.73760    226.66056 18.4516658782959
 379   -155.63611    239.18506 17.92884063720703
 380   -162.35997    239.39962 17.99789047241211
 381   -164.68724    252.30001 17.84145736694336
 382   -156.27896    186.86544 15.07302474975586
 383   -178.70474    217.55009 16.775644302368164
 384   -174.70616    220.19279 15.882661819458008
 385   -180.05400    230.79377 16.771434783935547
 386   -174.50961    236.07956 17.132814407348633
 387   -161.36998    239.67609 18.73969841003418
 388   -138.72944    223.25544 16.804182052612305
 389   -140.05091    227.72123 17.300012588500977
 390   -165.28929    254.21487 17.990198135375977
 391   -162.34820    218.10903 18.204513549804688
 392   -149.68139    228.25098 18.27754783630371
 393   -139.17120    207.67738 18.050724029541016
 394   -128.06535    219.35704 18.66847419738769
 395   -142.91627    264.01602 18.20783042907715
 396   -135.24556    268.91879 17.832595825195312
 397   -135.54829    274.43207 17.935495376586914
 398   -110.91062    254.18170 18.165847778320312
 399   -105.74373    258.04986 18.18993186950684
 400   -120.96375    242.96928 18.86504554748535
 401   -148.13511    250.34896 18.597496032714844
 402   -123.93870    244.16181 18.43640899658203
 403   -120.61818    275.95656 18.926048278808597
 404   -134.18539    290.92169 18.65989112854004
 405   -159.21315    269.95138 16.779972076416016
 406   -151.65391    264.51941 16.853565216064453
 407   -137.02160    260.01759 17.813928604125977
 408   -147.96716    240.02555 16.27724838256836
 409   -132.21252    250.85444 15.327747344970703
 410   -148.15802    265.95933 18.062965393066406
 411   -235.37110    176.21620 18.7985782623291
 412   -249.78074    206.58641 18.471336364746094
 413   -262.49333    190.91228 18.6015625
 414   -253.07326    178.37657 18.973012924194336
 415   -235.58049    172.10857 18.42022705078125
 416   -240.39274    192.35911 17.95049285888672
 417   -248.11965    179.88269 17.93613052368164
 418   -248.17841    185.34929 17.068988800048828
 419   -239.62620    188.10233 14.41180419921875
 420   -224.79913    178.96380 15.459501266479492
 421   -220.03741    175.65874 17.651548385620117
 422   -225.97750    205.00390 16.999237060546875
 423   -211.18433    210.30132 17.94499969482422
 424   -222.67662    238.46399 18.54174423217773
 425   -233.71286    237.12723 17.868379592895508
 426   -217.86158    216.77369 18.977947235107425
 427   -209.64767    220.60718 18.264997482299805
 428   -216.06181    178.67405 18.910341262817383
 429   -211.63934    190.98630 16.855825424194336
 430   -230.48380    227.47045 18.74226951599121
 431   -212.00253    221.48410 15.735637664794922
 432   -213.48050    239.82212 18.521484375
 433   -239.88212    225.21384 17.540189743041992
 434   -287.16925    188.25763 18.91826629638672
 435   -277.95253    195.37883 17.024606704711914
 436   -294.03248    222.47120 18.51045036315918
 437   -282.52658    243.13079 18.1423454284668
 438   -277.28268    193.18798 18.78772354125977
 439   -268.66347    184.49182 18.956485748291016
 440   -266.49349    188.58654 18.43407440185547
 441   -266.77820    190.85874 18.28668975830078
 442   -308.38443    213.42988 14.087355613708496
 443   -286.02840    197.87063 14.343557357788086
 444   -306.21283    221.07341 17.168977737426758
 445   -303.68079    228.06132 18.281946182250977
 446   -273.52987    209.05138 12.87665843963623
 447   -282.46057    230.50371 12.086687088012695
 448   -276.53638    225.93827 15.625558853149414
 449   -266.01942    186.21540 16.795106887817383
 450   -294.96150    233.53671 18.45309257507324
 451   -229.11737    258.48016 18.41359138488769
 452   -249.08484    221.12377 18.31045150756836
 453   -253.66699    230.14404 18.598125457763672
 454   -243.08183    233.50230 18.632373809814453
 455   -245.63628    263.06011 17.387714385986328
 456   -240.48359    270.93502 17.9168701171875
 457   -258.96091    225.69642 17.6658935546875
 458   -247.04643    271.40794 18.813817977905277
 459   -255.82420    223.47082 18.0183219909668
 460   -272.14308    245.39728 18.51916885375977
 461   -236.09766    242.72128 18.296232223510746
 462   -249.34359    256.49695 18.16975212097168
 463   -248.73649    276.62572 16.65875816345215
 464   -268.00295    251.32693 16.55120277404785
 465   -250.24803    235.84748 17.605276107788086
 466   -261.21108    253.13012 17.279970169067383
 467   -238.43156    239.73187 16.23331069946289
 468   -242.13812    244.10404 18.588001251220703
 469   -266.24044    271.62033 13.852291107177734
 470   -252.29056    269.67657 18.725440979003903
 471   -262.82994    295.98114 16.923368453979492
 472   -284.88995    255.64320 18.154844284057617
 473   -261.74695    243.17937 18.6239070892334
 474   -187.91616    221.71893 18.23177146911621
 475   -199.73698    274.22601 18.314716339111328
 476   -223.14316    256.77408 18.436019897460938
 477   -190.88172    279.92016 18.73234367370605
 478   -200.77893    284.42540 18.77752494812012
 479   -190.63931    264.37432 18.7089900970459
 480   -180.02341    274.51182 18.704029083251957
 481   -205.30661    292.82939 16.81614112854004
 482   -189.39577    231.38398 15.89817714691162
 483   -192.75763    261.40496 17.884056091308594
 484   -185.54957    256.84032 16.664875030517578
 485   -178.72963    268.95328 17.842512130737305
 486   -169.97642    262.97748 16.56367301940918
 487   -203.01984    300.73641 16.792781829833984
 488   -168.44226    274.71800 15.88751983642578
 489   -182.17351    281.18760 18.774362564086918
 490   -183.02899    295.27992 18.916841506958008
 491   -167.85076    291.86160 17.299732208251953
 492   -170.72997    307.33910 18.12175941467285
 493   -175.94864    303.04231 18.21915435791016
 494   -171.74601    267.12823 18.2198486328125
 495   -185.52720    327.04306 18.47574615478516
 496   -188.32329    330.92167 18.68983268737793
 497   -166.31582    306.31994 18.84761428833008
 498   -175.41516    320.87476 17.18059539794922
 499   -180.79664    330.24839 16.696208953857422
 500   -168.60461    321.68362 16.624116897583008
 501   -167.06410    326.53981 14.929865837097168
 502   -176.23371    339.42990 16.742216110229492
 503   -161.72822    294.23590 17.037185668945312
 504   -143.03588    301.90222 14.20128345489502
 505   -186.63577    305.14905 18.718225479125977
 506   -229.33391    274.16778 18.262371063232425
 507   -214.03757    287.86247 18.85912322998047
 508   -207.90679    303.86224 18.190332412719727
 509   -246.13038    295.31574 17.86757469177246
 510   -238.94920    311.02412 18.71022605895996
 511   -245.25624    336.92922 17.398832321166992
 512   -253.77111    323.06996 18.456676483154297
 513   -217.84588    317.80981 18.883493423461918
 514   -233.05271    326.05081 17.890140533447266
 515   -254.41414    296.26071 16.757102966308594
 516   -248.34013    301.64177 14.590394020080566
 517   -252.69717    318.58695 17.225051879882812
 518   -231.30277    295.01641 16.25902557373047
 519   -197.43040    318.06907 17.60173797607422
 520   -204.31999    338.48091 17.104225158691406
 521   -211.50942    340.40411 18.839815139770508
 522   -190.83485    343.42150 16.40871810913086
 523   -186.51934    346.39863 15.982556343078612
 524   -214.45499    322.87163 13.743745803833008
 525   -218.38559    337.01947 16.32866096496582
 526   -187.83128    338.18462 17.767194747924805
 527   -209.92948    359.00714 18.416091918945312
 528   -396.96074     66.11341 18.95078468322754
 529   -406.89573     89.63525 15.184727668762209
 530   -407.03445    104.61674 17.641103744506836
 531   -407.89348     72.36068 18.518293380737305
 532   -401.32571     61.76789 16.754980087280273
 533   -407.78789     77.74449 18.404897689819336
 534   -400.91842     83.35126 18.94611930847168
 535   -415.84084     60.91227 17.057170867919922
 536   -411.46604     87.13122 16.90907859802246
 537   -390.04407     73.85116 17.139423370361328
 538   -385.08579     83.81152 18.23513412475586
 539   -387.50330     87.82243 18.01639938354492
 540   -404.60353    109.01811 14.827340126037598
 541   -401.73934    102.40493 18.18880844116211
 542   -369.45064    122.19656 18.98502540588379
 543   -393.04364    117.60125 16.613183975219727
 544   -376.66624    142.78862 18.785938262939453
 545   -381.28540     88.84644 18.943058013916016
 546   -397.06033    144.57872 18.89014434814453
 547   -398.95687    111.30349 16.150569915771484
 548   -399.85266    127.59753 16.262676239013672
 549   -393.79811    140.78857 13.87852382659912
 550   -358.51154    148.87094 18.123504638671875
 551   -369.55478    161.05867 17.77862548828125
 552   -364.93024    176.17234 18.04194641113281
 553   -364.13998    195.51981 18.74993896484375
 554   -376.82438    166.60570 18.732421875
 555   -374.01465    172.76847 18.91336441040039
 556   -345.76291    158.76039 18.4520320892334
 557   -351.32739    168.71257 18.421602249145508
 558   -377.58315    164.58205 17.94818115234375
 559   -371.33671    178.92203 16.42694091796875
 560   -365.89347    206.84988 17.193771362304688
 561   -346.10195    177.27397 15.323845863342283
 562   -343.03630    158.77912 18.854841232299805
 563   -335.56078    190.20999 16.82320213317871
 564   -325.42435    202.41086 17.946826934814453
 565   -363.66343    211.39564 18.203378677368164
 566   -335.36831    218.31335 18.72937774658203
 567   -339.44363    227.25677 16.338605880737305
 568   -344.08260    233.59151 18.58666038513184
 569   -341.06139    216.21598 18.46332550048828
 570   -338.17260    239.63839 17.32598304748535
 571   -328.70945    214.14101 18.351621627807617
 572   -327.52651    217.30227 18.86211204528809
 573   -355.29788    216.18574 16.075410842895508
 574   -346.01657    217.00741 16.52585220336914
 575   -316.94119    207.26600 18.70375633239746
 576   -337.87248    244.25946 14.785301208496094
 577   -305.23974    252.24371 18.6967887878418
 578   -295.14070    265.69196 18.87462043762207
 579   -313.29963    266.32778 16.44009780883789
 580   -313.03350    282.39383 18.73046112060547
 581   -312.25804    270.52410 18.90424156188965
 582   -311.98112    262.45533 18.38599395751953
 583   -305.16357    240.61694 18.53309631347656
 584   -316.09160    253.95713 18.838289260864254
 585   -304.65469    247.50990 18.80252456665039
 586   -331.76917    254.82884 16.159029006958008
 587   -315.56384    242.36323 16.90577507019043
 588   -309.56114    241.85017 17.36952018737793
 589   -315.08770    246.88158 16.740764617919922
 590   -307.12641    244.43784 17.195831298828125
 591   -313.70898    250.31211 17.502798080444336
 592   -320.31671    260.27908 17.34281349182129
 593   -291.02874    262.21186 18.20844268798828
 594   -282.17164    284.83026 18.69586181640625
 595   -273.15726    295.07930 18.31436538696289
 596   -286.56739    295.88940 17.20914649963379
 597   -307.17612    282.80005 17.523841857910156
 598   -281.30175    313.37831 18.591440200805664
 599   -274.45926    314.21445 16.769468307495117
 600   -257.45426    329.65733 18.690492630004883
 601   -275.18381    318.35598 16.788728713989258
 602   -253.40921    329.98653 15.087549209594728
 603    -69.86009    228.29440 17.573795318603516
 604    -80.17478    250.87498 18.102184295654297
 605    -93.49494    256.42845 18.61415672302246
 606    -83.82241    280.00063 18.50615882873535
 607    -82.30686    291.26955 18.16084098815918
 608    -80.48669    245.59297 18.97937774658203
 609    -89.91156    251.22497 17.354673385620117
 610    -51.16395    243.52586 14.3773193359375
 611    -67.82857    267.36532 16.02062225341797
 612    -67.28856    280.96526 16.29324722290039
 613    -77.70481    292.53799 17.309640884399414
 614    -47.17362    268.29180 18.95745277404785
 615    -43.63214    304.64589 18.683380126953125
 616    -41.89872    323.44489 17.669498443603516
 617    -55.03585    325.17377 18.52777099609375
 618    -48.21467    332.38772 17.47252082824707
 619    -31.80934    283.21216 12.029648780822754
 620    -45.09225    319.80053 18.279052734375
 621    -34.62260    279.36359 18.16961669921875
 622    -40.61767    270.87383 18.82447624206543
 623    -36.02767    289.22031 17.837360382080078
 624    -97.26596    320.97058 18.433555603027344
 625    -64.30798    336.38636 18.44721031188965
 626    -96.17506    334.57087 15.962989807128906
 627    -80.29178    317.43726 18.62955093383789
 628    -37.81117    273.68959 16.07860565185547
 629    -42.54577    278.68639 15.81944465637207
 630    -71.25313    308.00110 17.066083908081055
 631    -50.53571    315.28729 15.14519214630127
 632    -42.21627    315.24438 15.622925758361816
 633    -55.93116    301.48797 16.00322151184082
