 296    115.05748     77.64198 20.413
 297    109.34551   -368.82631 14.668
 298    112.57603     90.89188 20.543
 299    105.66741   -360.68762 19.874
 300    103.47931     96.91046 20.574
 301    102.83173    137.80694 19.969
 302     99.09633   -206.71074 19.803
 303    100.68614     25.74034 19.17
 304     97.14339   -325.32970 20.538
 305     94.52060   -310.63997 13.519
 306     94.04714   -326.73171 20.477
 307     93.13292   -273.41500 18.435
 308     92.46624    -23.57436 18.91
 309     88.04303   -296.09196 16.769
 310     87.07735   -362.76358 15.613
 311     91.95303    205.38610 18.847
 312     88.56520   -161.63206 20.536
 313     87.21020    -63.49520 17.281
 314     84.44647   -101.50963 19.967
 315     83.35789     26.14702 20.858
 316     80.82968    112.62044 14.778
 317     78.76803      7.71751 20.561
 318     77.19287    104.16236 19.694
 319     76.46117     77.41473 19.806
 320     69.74174   -249.49816 16.796
 321     71.41272    -59.59880 19.617
 322     69.49812   -139.37393 17.607
 323     69.42944   -105.74988 18.397
 324     68.47499     66.18660 18.005
 325     66.97623    -27.41274 20.667
 326     64.67041   -284.27194 20.27
 327     66.76195    -34.75664 17.088
 328     66.31005     -7.18044 19.056
 329     63.42338   -244.95933 19.608
 330     62.88183   -280.13116 20.115
 331     64.25238    164.00052 20.404
 332     59.81419   -208.70579 19.186
 333     58.14929   -370.81347 20.529
 334     57.99495   -334.70530 19.815
 335     55.10961   -336.68421 19.325
 336     56.08183   -158.98829 20.181
 337     54.05680     12.01251 17.418
 338     53.27044     -3.35921 18.297
 339     52.52122     26.37706 19.02
 340     53.30549    213.21687 20.116
 341     47.93803   -310.97766 20.007
 342     45.76629     92.61929 19.286
 343     38.35444   -236.05875 19.815
 344     37.39871   -182.38245 18.987
 345     37.14021    -35.43033 19.201
 346     32.82733   -267.34147 19.464
 347     34.86398     64.97423 18.378
 348     30.68048   -258.62900 18.409
 349     30.51887   -224.86092 17.064
 350     33.80777    249.00660 19.736
 351     30.30440   -139.68481 18.063
 352     32.34588    135.85882 20.73
 353     27.64566   -378.90470 19.181
 354     30.49846    -15.41282 16.57
 355     28.27108   -188.89644 18.451
 356     30.97075    227.22718 17.001
 357     28.33537     38.76761 20.766
 358     27.14017    -33.44817 19.426
 359     24.77141   -195.08782 18.186
 360     23.45699   -110.34356 18.039
 361     21.95497   -143.06734 19.873
 362     19.35557    -28.58696 18.193
 363     18.23673    -33.48282 19.371
 364     14.72670   -325.04670 19.081
 365     12.78811    151.05378 18.905
 366      9.99041     12.23796 20.086
 367      9.52316    -33.98601 20.841
 368      5.75679   -316.22606 16.988
 369      6.31336   -102.31385 19.992
 370      5.55557    -64.90981 19.461
 371      4.14804    142.19826 18.77
 372      1.84291    -78.01372 19.947
 373     -1.78177   -338.72602 20.252
 374      1.10525     -3.06171 17.063
 375     -3.15506   -115.99375 19.48
 376     -7.45287   -192.70995 19.432
 377     -6.74687     41.18214 14.567
 378     -8.18873    159.26210 16.703
 379    -11.81613   -185.07822 19.497
 380     -9.65239    252.17811 20.389
 381    -17.86023    -50.18677 16.7
 382    -20.31475      4.28091 19.579
 383    -23.29215   -254.16365 19.538
 384    -22.11760    208.04073 17.43
 385    -26.95989   -126.07616 19.927
 386    -24.73126    167.25229 20.522
 387    -27.99009    -29.52433 19.745
 388    -30.08035   -231.19684 17.972
 389    -27.67197     75.48774 18.321
 390    -33.12860   -357.05375 19.477
 391    -30.77826    -14.29688 18.717
 392    -33.21536   -251.14153 15.824
 393    -33.50263     -3.82146 19.772
 394    -36.33056   -262.51828 16.002
 395    -32.45708    234.64288 16.953
 396    -35.30434     30.05412 18.276
 397    -38.91797   -276.63096 20.043
 398    -36.34919    160.37391 19.628
 399    -45.82945   -268.31691 20.348
 400    -46.19731   -236.85298 20.667
 401    -43.71272     56.47590 20.27
 402    -45.61729    140.64336 19.841
 403    -49.60070     50.57006 20.614
 404    -51.26528     41.49750 18.9
 405    -51.24810    114.46952 19.304
 406    -54.74899   -243.65988 19.934
 407    -57.91000   -241.75308 20.39
 408    -58.23731     57.22694 19.758
 409    -60.17529    -57.93784 19.097
 410    -64.11749   -308.75175 19.691
 411    -63.97597   -147.79546 15.336
 412    -65.06723    -62.58390 19.973
 413    -63.85698    116.30066 19.232
 414    -64.22500    137.21652 19.328
 415    -65.60677     61.14789 16.525
 416    -67.48808   -120.18500 17.059
 417    -67.15363    -19.96082 19.531
 418    -66.94125     23.99529 17.648
 419    -71.72343     49.30107 20.598
 420    -75.82517   -104.13300 18.375
 421    -76.35185    -63.95725 18.084
 422    -77.48279    -79.61784 20.38
 423    -79.32905    100.45324 18.271
 424    -81.22591    -61.43982 17.944
 425    -79.99930    169.06893 19.844
 426    -84.34940   -207.78166 18.217
 427    -82.96958    153.58730 16.003
 428    -86.01091     42.52552 17.771
 429    -87.15212    -63.60317 17.744
 430    -88.50083   -136.86400 20.191
 431    -87.61766     10.77258 20.129
 432    -91.76054   -355.49437 19.247
 433    -90.85484   -148.92543 18.737
 434    -91.12567   -119.72957 20.215
 435    -90.22815    104.87506 19.5
 436    -91.86209     14.73003 20.544
 437    -93.41302     31.14507 20.525
 438    -97.01120   -115.80928 16.199
 439    -96.00646    125.35547 20.381
 440    -98.92136    157.64560 18.489
 441   -102.38057   -219.09698 19.44
 442   -100.47211    107.64052 17.327
 443   -102.45754    -45.64889 17.785
 444   -103.06687    195.47884 20.133
 445   -104.65213     45.42962 20.266
 446   -107.31783   -122.33235 19.944
 447   -109.96391   -279.65450 18.165
 448   -110.95938    -45.69097 18.421
 449   -112.97740    139.99562 20.004
 450   -117.10890   -112.97972 15.503
 451   -119.29313    -71.25742 19.674
 452   -126.46216    -49.37531 18.641
 453   -131.02349   -164.14735 19.553
 454   -132.70438    -99.24077 16.04
 455   -134.70195   -199.07068 13.647
 456   -135.55683   -139.63538 17.785
 457   -139.15975   -345.12713 18.342
 458   -136.85731     37.05157 20.364
 459   -141.47702   -277.23312 17.09
 460   -140.46280    -56.87584 16.7
 461   -143.37124     50.18547 16.597
 462   -146.33384   -264.85379 19.703
 463   -155.02150   -256.51056 19.954
 464   -156.01578   -232.42755 18.738
 465   -154.71440     97.76619 20.254
 466   -155.53098    192.51747 20.575
 467   -161.28157   -311.84937 19.354
 468   -161.29601   -259.61323 18.925
 469   -161.50056      7.29092 20.51
 470   -165.21468   -297.27364 19.582
 471   -163.19174    -47.97097 19.809
 472   -164.78345    151.89949 19.721
 473   -167.46155    166.54854 19.935
 474   -169.29364    179.97450 19.407
 475   -170.59675    118.48492 18.117
 476   -178.51878   -109.08060 20.473
 477   -179.86104   -202.53838 18.685
 478   -181.69202   -290.95683 17.923
 479   -182.07596    -10.80478 20.876
 480   -184.43899     40.16837 19.484
 481   -186.58726    -48.07040 20.665
 482   -188.87005   -111.21736 17.704
 483   -189.91892    -32.70259 19.651
 484   -192.13500   -146.71759 19.557
 485   -191.14603    184.37617 20.168
 486   -194.87396   -212.52929 19.036
 487   -194.71392   -173.72099 19.92
 488   -195.32364   -126.63370 18.637
 489   -199.65544     -9.31527 16.778
 490   -199.71440     18.98069 19.976
 491   -199.35517     50.26522 19.103
 492   -204.20421   -277.70197 18.186
 493   -201.76731     85.65003 19.54
 494   -205.21299   -187.55911 19.134
 495   -204.89707     89.10177 19.833
 496   -204.25109    172.62281 19.084
 497   -209.53273   -158.22506 19.697
 498   -212.14480   -144.76473 19.306
 499   -212.79948    107.55876 19.533
 500   -216.70592   -241.21554 19.66
 501   -221.64805   -162.27460 14.763
 502   -223.73652      7.49860 19.206
 503   -228.01025   -261.28449 18.277
 504   -227.48136     69.08905 16.801
 505   -230.02726   -196.48739 16.489
 506   -236.56160   -235.66574 18.501
 507   -238.06485     99.34862 20.534
 508   -241.86878   -159.21005 17.448
 509   -250.69701    114.41199 19.86
 510   -260.05492     67.12788 20.411
 511   -261.49178     -4.47880 18.25
 512   -263.80790      4.55315 14.309
 513   -271.51807     31.79139 18.437
 514   -280.75166     59.35038 19.774
 515   -284.69465   -109.06556 16.095
 516   -287.08471    -61.51400 19.875
 517   -286.70873     17.29094 17.616
 518   -290.94403   -126.86168 20.772
 519   -305.95984    -22.45540 19.784
 520    304.36910   -147.94857 17.496
 521    279.13405     89.01750 17.858
 522    266.20071   -188.84363 17.902
 523    265.28772   -109.67776 20.115
 524    257.61949     65.83610 20.305
 525    252.64566     46.00855 19.588
 526    249.44920    116.50208 19.306
 527    209.80299   -142.20541 19.103
 528    187.37585    -71.07542 19.506
 529    171.35086    -11.08008 20.182
 530    168.53768   -110.36499 19.93
 531    169.09641     29.17053 20.662
 532    162.72631    207.52184 18.908
 533    147.21751   -345.85490 19.47
 534    141.87100    -56.76918 20.137
 535    128.19719    208.70742 19.224
 536    115.31007   -359.54278 20.474
 537    117.14452    154.28442 19.286
 538    115.42917     39.51768 19.037
 539     78.56198   -183.01047 18.791
 540     77.32463   -292.88199 20.159
 541     74.25030   -291.58442 19.184
 542     72.19919   -351.77557 19.536
 543     74.33121    -86.96024 20.313
 544     71.21752   -291.36694 17.601
 545     64.97416    -22.04785 20.529
 546     59.14467   -196.53751 17.071
 547     59.01608     64.64264 19.409
 548     53.17912   -377.14764 18.894
 549     56.80786    253.78764 20.478
 550     48.00457    -38.70943 19.907
 551     37.84360     -7.17050 20.387
 552     37.27879     97.15765 20.235
 553     35.41322   -111.46192 19.744
 554     26.80162   -156.24414 18.913
 555     14.02168     15.26164 17.719
 556     12.12856     93.20181 20.338
 557      8.29888    -44.67794 19.21
 558      5.07538     81.25021 20.45
 559     -1.76368    -88.41772 20.244
 560     -4.45915   -225.39786 20.52
 561    -11.27754    218.87795 19.234
 562    -16.54411     66.38138 20.272
 563    -18.48910    258.58529 17.873
 564    -22.84736   -132.23147 20.211
 565    -23.65275     27.24842 18.627
 566    -25.16534   -139.86385 19.782
 567    -33.27371   -178.52946 19.11
 568    -36.26675    -91.77012 19.52
 569    -43.11408   -334.12425 16.651
 570    -58.59586   -372.68566 17.46
 571    -64.66967   -152.40377 18.156
 572    -73.02641   -221.05970 20.351
 573    -73.24266    -81.05570 19.138
 574    -79.41796   -287.26708 19.625
 575    -87.26335   -305.77552 19.637
 576    -93.07377     96.41331 19.442
 577    -98.35457   -221.00227 19.003
 578    -99.58553     76.53710 20.025
 579   -105.25060    205.80933 20.257
 580   -109.78751   -147.35417 19.596
 581   -110.23521   -140.62250 18.566
 582   -123.51462    -67.73285 20.101
 583   -130.94149   -185.49531 20.499
 584   -131.49862    -79.51169 20.572
 585   -134.14354    -93.55405 20.338
 586   -136.79774     18.11561 19.46
 587   -136.67118    179.71988 20.616
 588   -141.93924    120.49490 20.093
 589   -158.32265   -262.45405 20.222
 590   -158.29678    210.33460 20.064
 591   -173.98085    122.72903 20.333
 592   -188.85908    -36.58925 20.549
 593   -202.05973    -41.43055 20.371
 594   -235.06743    -74.09497 18.045
 595   -246.25885    -28.24894 18.8
 596   -257.72690     27.17182 19.151
 597   -268.65403     11.99652 17.102
 598   -278.40860     14.24665 20.715
 599   -289.40815    -81.67855 20.483
 600    317.06700     43.68964 15.934
 601    299.61014   -124.17884 18.384
 602    265.42014   -106.36599 19.443
 603    252.30651   -278.85576 18.77
 604    251.83417    153.18218 20.777
 605    239.29121    -54.37365 19.749
 606    228.17939   -133.55640 19.94
 607    225.27886     12.14029 20.107
 608    210.75415     53.66957 20.266
 609    194.39417   -140.09651 18.555
 610    192.72095    115.39802 19.503
 611    153.82137    -66.89703 20.701
 612    141.28196    190.37161 19.758
 613    109.18007   -249.88186 19.019
 614     75.53451     -1.38882 18.103
 615     57.57405   -388.59731 17.504
 616     55.71370    -15.74411 19.983
 617      5.83059    -44.20982 20.483
 618      2.89870    -16.27373 18.076
 619     -8.79469     45.79004 18.589
 620    -20.28472   -216.39917 18.324
 621    -31.81612   -292.32530 16.288
 622    -75.87210    195.96311 19.724
 623    -96.65731   -108.75305 17.134
 624   -104.65441    108.93365 19.742
 625   -114.84788   -228.53809 20.142
 626   -117.99251     71.23169 18.769
 627   -126.71983    154.92461 20.724
 628   -172.56760    -94.74558 19.373
 629   -187.41613   -127.12755 18.799
 630   -188.83091   -125.47333 20.313
 631   -190.51128   -180.01557 17.459
 632   -199.58502     16.92886 19.997
 633   -238.50167   -155.60461 19.1
 634   -310.75507    -29.91734 20.776
 635    236.87692   -285.81442 20.202
 636    157.15606     -4.98045 20.411
 637    140.10079    192.60472 18.304
 638    113.16991     38.65540 20.237
 639    -29.33994    -31.90059 19.942
 640    -34.85755   -255.71392 19.629
 641    -79.50144    -91.13891 18.655
 642   -220.91082    -33.75326 20.62
 643   -222.01194    -31.05489 19.581
 644   -238.10082   -195.38408 19.631
 645   -245.70618    -30.73203 19.93
 646   -254.82380    -53.67938 19.643
 647    226.07976   -197.27335 19.814
 648    213.32949    142.26207 18.505
 649    -75.11601   -130.44865 20.059
 650    -93.90556   -325.83162 19.003
 651   -273.29746    -33.87603 20.389
 652    265.45617     68.09038 19.668
 653    244.14099    112.08284 19.987
 654    227.90888   -131.21598 18.876
 655    122.70613      7.18386 17.703
 656     42.13661    -48.85966 19.82
 657    230.66165    176.90441 16.491
 658    122.05361   -351.16013 18.964
 659   -154.28596     91.86263 20.062
 660     86.42013    102.17731 20.01
 661   -184.04968   -326.05984 17.309
 662    125.02702      6.53393 20.268
 663    121.92584   -352.92403 19.355
