 274   -145.62188     94.38157 18.66736221313477
 275   -148.70176     98.44607 17.796293258666992
 276   -185.43418    117.61025 16.54334259033203
 277   -154.16431    112.58376 16.84967041015625
 278   -152.81946    140.03869 17.23699951171875
 279   -157.59301    152.08940 18.557418823242188
 280   -146.88453    158.80274 17.469942092895508
 281   -137.89148    117.93882 17.176410675048828
 282   -134.16139    122.40015 18.02810478210449
 283   -151.53950    153.61992 18.64510726928711
 284   -142.10574    154.20863 18.753921508789062
 285   -138.75072    161.95940 17.530550003051758
 286   -162.18848    162.92282 18.440475463867188
 287   -150.48371    159.88732 17.42181968688965
