SOURCE_ID,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_bp_rp_excess_factor,phot_g_mean_flux,duplicated_source,l,b
5255050575818067456,155.20146906008682,0.12771105766296387,-59.77319431666762,0.10909215360879898,0.010628192226483858,0.1379135102033615,0.07706418633460999,1.0196622610092163,,1.3753753900527954,-61.25056492939306,0.3963313400745392,0.9132810235023499,27,18.656749725341797,19.39923095703125,17.778650283813477,1.6205806732177734,1.3110376596450806,649.0037930392884,False,285.00503100080937,-2.25151278252758
5255050575818067840,155.20291099087487,0.042826034128665924,-59.775324757631196,0.03777699172496796,0.2602048581239564,0.04719586670398712,5.5132975578308105,0.9541614055633545,1.4726951122283936,,-61.251427259684874,0.0,0.0,28,16.927471160888672,17.445117950439453,16.213069915771484,1.2320480346679688,1.2629846334457397,3191.2319124986716,False,285.0068006467449,-2.2529052155634877
5255050575818068096,155.2044664024497,0.07611542195081711,-59.763207093161775,0.06801648437976837,0.3624319882399572,0.0862782821059227,4.200732707977295,1.075757622718811,1.4345587491989136,,-61.24283371425146,0.3293764591217041,1.6744563579559326,28,17.905805587768555,18.55903434753418,17.156871795654297,1.4021625518798828,1.2363990545272827,1296.0581569975295,False,285.00085957233233,-2.242312340680356
5255050575818068352,155.20632029910593,0.15134742856025696,-59.76473472919278,0.12824803590774536,0.5185290079689211,0.16305263340473175,3.1801328659057617,1.0383695363998413,,1.4016200304031372,-61.24314239521742,0.2855769693851471,0.35924670100212097,27,18.9472713470459,19.683183670043945,18.168298721313477,1.5148849487304688,1.2308003902435303,496.6358448150765,False,285.00247527157586,-2.243086103642037
5255050575818072576,155.22439393200574,0.14280201494693756,-59.7737509809934,0.12316373735666275,0.2627526913668328,0.15883100032806396,1.6542909145355225,0.9632965326309204,,1.3815529346466064,-61.24226869247363,0.0,2.0701152770463303e-15,27,18.847368240356445,19.583803176879883,17.867984771728516,1.7158184051513672,1.4054840803146362,544.5022678794955,False,285.01502517645343,-2.2457014936397988
5255050575823948032,155.22140416326806,0.14106623828411102,-59.77098023790635,0.12400548905134201,0.1834828347572235,0.16326867043972015,1.1238092184066772,1.0067881345748901,1.4092433452606201,,-61.24156803259744,0.0,0.0,28,18.869287490844727,19.546709060668945,18.06990623474121,1.4768028259277344,1.2675468921661377,533.6199657228807,False,285.012253005983,-2.244195045850139
5255050580117010816,155.22129298416118,0.1301892101764679,-59.777723221308285,0.1116880252957344,0.6168627619983763,0.1416241079568863,4.355633735656738,1.0337070226669312,1.4021551609039307,,-61.246064661455044,0.3726196885108948,0.745699942111969,27,18.706148147583008,19.40180015563965,17.932018280029297,1.4697818756103516,1.240870714187622,620.1372715576035,False,285.0158763981515,-2.2498838216183854
5255050580137729280,155.21060694465135,0.028093501925468445,-59.77849981973228,0.024615507572889328,0.32959674870200006,0.030489929020404816,10.810020446777344,1.3270142078399658,,1.5242769718170166,-61.25061598919886,0.2024286985397339,7.214711666107178,27,15.493640899658203,15.625097274780273,14.61418628692627,1.010910987854004,1.5887439250946045,11953.37220114343,False,285.0117823232548,-2.253461421642132
5255050580137729920,155.20266642417212,0.02579115889966488,-59.77427163022536,0.022822311148047447,0.29153855307619414,0.028765182942152023,10.13511848449707,1.0355491638183594,1.4599264860153198,,-61.25082403882114,0.0,0.0,28,15.925898551940918,16.487201690673828,15.194305419921875,1.2928962707519531,1.2582135200500488,8027.626656945318,False,285.0061237824937,-2.2520886391025847
5255050580137730816,155.20965994937947,0.11818384379148483,-59.777255727063306,0.10058912634849548,0.3426340631026674,0.1281903237104416,2.672854423522949,0.9951356053352356,,1.4163672924041748,-61.25015211792244,0.0,0.0,26,18.541908264160156,19.271833419799805,17.683937072753906,1.5878963470458984,1.2979387044906616,721.4120509259701,False,285.01070468769024,-2.2526768959216863
5255050580137731584,155.2195568609195,0.0233369879424572,-59.78177145070972,0.020621325820684433,0.5522677262877334,0.026001282036304474,21.240018844604492,1.0286064147949219,1.5260062217712402,,-61.24939471175374,0.0,0.0,27,15.698963165283203,16.091686248779297,15.133379936218262,0.9583063125610352,1.2137759923934937,9893.758844610924,False,285.01734619015986,-2.253756132991387
5255050580137740288,155.2182735459062,0.02354569360613823,-59.7777473800935,0.02096371538937092,0.33872152178625453,0.026574229821562767,12.74623966217041,0.9786309599876404,1.522096037864685,,-61.247221679275796,0.0,2.0097184397753097e-15,28,15.686091423034668,16.084468841552734,15.10986614227295,0.9746026992797852,1.2181318998336792,10011.754986368333,False,285.0146132104953,-2.2507307865962844
5255050580137745664,155.2233819352186,0.09079772233963013,-59.777266869076406,0.08051247149705887,0.538825208401435,0.10040406137704849,5.366567611694336,1.963217854499817,1.437804102897644,,-61.24497378817822,1.026114821434021,41.81528091430664,28,17.077863693237305,17.667285919189453,16.277360916137695,1.3899250030517578,1.3012639284133911,2778.4434011856,False,285.0165110399378,-2.248928968013068
5255050580137748736,155.2155213074134,0.13068076968193054,-59.77163448979084,0.11033007502555847,0.49859393232773636,0.14363573491573334,3.471238613128662,0.9694494605064392,1.4173016548156738,,-61.244223577292836,0.0,0.0,27,18.713459014892578,19.423507690429688,17.993858337402344,1.4296493530273438,1.1937741041183472,615.9749312877813,False,285.01012198732553,-2.2463550636532386
5255050580137751936,155.2161370684738,0.04848884418606758,-59.77065983009056,0.04208444803953171,0.2285004262353055,0.05447477102279663,4.194610118865967,0.9847695827484131,1.4349185228347778,,-61.24334693442703,0.0,0.0,28,17.140907287597656,17.7736873626709,16.372926712036133,1.4007606506347656,1.2588038444519043,2621.703385633489,False,285.00985171527304,-2.2453685892651296
5255050580137758848,155.22033747789783,0.018135393038392067,-59.768648863370466,0.016765039414167404,1.480096405226177,0.020913587883114815,70.7719955444336,0.9496854543685913,1.4925098419189453,,-61.24043080439721,0.0,0.0,28,15.091935157775879,15.556962013244629,14.455904960632324,1.1010570526123047,1.228739857673645,17305.036638436683,False,285.010532960441,-2.2425308024347816
5255050610172615680,155.16437191029715,0.06143198907375336,-59.767908357412054,0.05394072085618973,0.49954148735125753,0.0687917023897171,7.261652946472168,1.0367218255996704,1.4792940616607666,,-61.26109532391374,0.055662233382463455,0.07308083772659302,27,17.47759246826172,17.923269271850586,16.74300193786621,1.180267333984375,1.3090931177139282,1922.6925005701464,False,284.98647204002447,-2.2572462557507293
5255050610173801984,155.16879648610353,0.08040446788072586,-59.7639417449083,0.07087995111942291,0.33968364031794335,0.09209029376506805,3.6885933876037598,0.9708192944526672,1.4309096336364746,,-61.25680240155305,0.0,0.0,28,17.95783805847168,18.611108779907227,17.10399627685547,1.5071125030517578,1.3215014934539795,1235.411942839347,False,284.98618022222627,-2.2527061419751737
5255050610174243968,155.1744444751184,0.0530521497130394,-59.77848227847655,0.04771893471479416,0.3898979677573881,0.05963362008333206,6.538223743438721,0.9945574402809143,1.4162932634353638,,-61.26427174850566,0.0,0.0,28,17.297447204589844,18.00676155090332,16.486412048339844,1.5203495025634766,1.265783667564392,2269.697971483749,False,284.9964908901249,-2.2633535729081116
5255050610174245760,155.18123836687488,0.11151211708784103,-59.77677267874343,0.09833301603794098,0.4702674222528247,0.1226695254445076,3.8336124420166016,0.9909504652023315,1.4415711164474487,,-61.26057481705987,0.0,0.0,27,18.452308654785156,19.160734176635742,17.676136016845703,1.484598159790039,1.2380187511444092,783.4723250599842,False,284.9984300764086,-2.2600576856811068
5255050610174255360,155.18963837182008,0.11224343627691269,-59.77039984715376,0.09773734956979752,0.2320383678921001,0.1246132180094719,1.8620686531066895,1.0759512186050415,,1.435600996017456,-61.25319047372116,0.38529878854751587,1.2063528299331665,26,18.404565811157227,19.074295043945312,17.46832275390625,1.6059722900390625,1.3883934020996094,818.6914042657073,False,284.998508336857,-2.2524098814246853
5255050610177799424,155.16637906913962,0.10337367653846741,-59.770003439168086,0.0952935516834259,0.4968738253862021,0.11333496868610382,4.384117603302002,0.9881024360656738,,1.4036961793899536,-61.26172046570747,0.0,0.0,25,18.326229095458984,18.97769546508789,17.532743453979492,1.4449520111083984,1.2721902132034302,879.9443657077493,False,284.98846213953124,-2.2584530249767267
5255050610177802240,155.18393426291183,0.07763923704624176,-59.77478589797439,0.06963296234607697,0.36692574015358637,0.08816373348236084,4.161867141723633,1.0002140998840332,1.4371224641799927,,-61.25824364322471,0.0,0.0,27,17.857128143310547,18.52037811279297,17.107650756835938,1.4127273559570312,1.2331690788269043,1355.4873295305401,False,284.99848689246124,-2.2576523321757676
5255050614476610944,155.16508649786851,0.09752610325813293,-59.76741552365615,0.0849267989397049,0.28983176354644724,0.1052466332912445,2.7538340091705322,1.0000684261322021,,1.5153571367263794,-61.260499649523,0.0,0.0,25,18.22149658203125,18.845962524414062,17.4331111907959,1.412851333618164,1.2781144380569458,969.0548784369574,False,284.98650542464776,-2.2566369704498834
5255050614497431296,155.1658625514468,0.023602213710546494,-59.774390544414736,0.022120246663689613,0.5847890484508422,0.027038894593715668,21.627696990966797,0.9959409236907959,1.5397720336914062,,-61.26481331275013,0.0,0.0,28,15.694634437561035,16.05960464477539,15.16263484954834,0.8969697952270508,1.205267310142517,9933.290560668736,False,284.9906349293177,-2.262274103247997
5255050614497436032,155.17916422284907,0.01930050738155842,-59.77899695239219,0.017519481480121613,0.8608761356459069,0.02163398452103138,39.79277038574219,0.9909834861755371,1.5234498977661133,,-61.26282773751746,0.0,0.0,28,15.20058536529541,15.595998764038086,14.633572578430176,0.9624261856079102,1.2134588956832886,15657.146594990174,False,284.9987655359192,-2.2624918239548473
5255050614497446912,155.17258517079443,0.011501176282763481,-59.77002595817192,0.010373014956712723,0.6782748546327199,0.012902551330626011,52.56904602050781,0.9024458527565002,1.5889476537704468,,-61.25938939724343,0.0,0.0,27,13.765511512756348,14.025786399841309,13.349802017211914,0.6759843826293945,1.1879363059997559,58714.05012915185,False,284.9910971348133,-2.2567704068330747
5255050614497452288,155.18273514633682,0.03614744544029236,-59.77259071508607,0.034353382885456085,0.3248437179905155,0.04231683909893036,7.676464557647705,0.9550802111625671,1.4352976083755493,,-61.25724693025418,0.0,2.0592198922457982e-15,27,16.53995132446289,17.16854476928711,15.75001335144043,1.4185314178466797,1.2778115272521973,4560.015744538312,False,284.9967841869815,-2.2561395473638255
5255050614497457536,155.1857918474307,0.010864684358239174,-59.77140984788345,0.0099529679864645,0.40578308452493095,0.012206950224936008,33.24197006225586,0.9151415228843689,1.6903423070907593,,-61.255311549932436,0.025566108524799347,0.49780216813087463,27,13.371946334838867,13.460298538208008,13.215254783630371,0.24504375457763672,1.1548247337341309,84366.14218263884,False,284.99743273912054,-2.254311267498146
5255050644532380672,155.1817155758141,0.026807550340890884,-59.75577517456691,0.024184929206967354,1.0695601225459268,0.03061594069004059,34.93474578857422,1.0000975131988525,1.4689350128173828,,-61.246522651573834,0.0,0.0,28,16.003093719482422,16.539926528930664,15.319405555725098,1.2205209732055664,1.232428789138794,7476.684955516123,False,284.9871918889656,-2.242313646265682
5255050644533996416,155.19601679956688,0.09719150513410568,-59.76874207247876,0.08242076635360718,0.11045146793687584,0.10592741519212723,1.0427089929580688,0.9699435234069824,1.4187804460525513,,-61.249684446647635,0.0,0.0,27,18.246061325073242,18.916685104370117,17.433670043945312,1.4830150604248047,1.2805849313735962,947.3750924151221,False,285.0003015531965,-2.2492713044294392
5255050644537541120,155.1873709582541,0.13746121525764465,-59.756091728680936,0.12242402136325836,0.10121503044398632,0.15579606592655182,0.6496635675430298,0.9996688961982727,1.4017117023468018,,-61.24459393253194,0.0,3.955670968731895e-15,28,18.916345596313477,19.770811080932617,18.078468322753906,1.692342758178711,1.2408013343811035,510.98575940789505,False,284.9897556629744,-2.2410285623684985
5255050644537541760,155.18937268262556,0.06295634806156158,-59.76511384413616,0.05683550238609314,0.26961572312521326,0.07222317159175873,3.7330918312072754,0.989438533782959,1.4160444736480713,,-61.2497987547905,0.0,1.95663107332262e-15,28,17.68230438232422,18.40019989013672,16.836793899536133,1.563405990600586,1.291477084159851,1592.299565616425,False,284.9955166223469,-2.2480483259054775
5255050648836504960,155.1921679759127,0.06615260243415833,-59.760102774938616,0.05805134028196335,0.17012984291911878,0.07435496896505356,2.288076162338257,1.4525480270385742,1.4464162588119507,,-61.24543113990531,0.529242992401123,9.067513465881348,28,17.264490127563477,17.830013275146484,16.437042236328125,1.3929710388183594,1.3327524662017822,2339.649161091685,False,284.9939688737437,-2.243078367536267
5255050648857204352,155.17685264111248,0.04802228510379791,-59.76272047973781,0.04424639791250229,0.3147200572185879,0.055209819227457047,5.700436115264893,0.9734289050102234,1.4634113311767578,,-61.25295014127949,0.0,0.0,27,17.172147750854492,17.736162185668945,16.4591007232666,1.2770614624023438,1.2431484460830688,2547.3465096854666,False,284.98892006394635,-2.249472805270711
5255050648857212544,155.17467850472292,0.010923395864665508,-59.757840334725934,0.01007731631398201,0.544330521132942,0.01251672301441431,43.48826217651367,0.9200437664985657,1.6379656791687012,,-61.25054758165827,0.0,0.0,28,13.72789478302002,13.896448135375977,13.439227104187012,0.45722103118896484,1.17007315158844,60783.91731216231,False,284.9853418050307,-2.245975597913652
5255050648857214976,155.17676789864944,0.015905501320958138,-59.758020748174985,0.014493480324745178,0.405130387059972,0.01811962202191353,22.358654022216797,0.9422461986541748,1.49915611743927,,-61.24987692451268,0.0,0.0,28,14.829610824584961,15.275691032409668,14.179326057434082,1.096364974975586,1.2470519542694092,22034.456882765186,False,284.98632346431066,-2.24555396134395
5255050648857225216,155.19509105712038,0.06648960709571838,-59.7614692583195,0.05971681699156761,0.32547338850690993,0.07559889554977417,4.305266380310059,0.9857704639434814,1.4529163837432861,,-61.245229155858574,0.0,0.0,28,17.788076400756836,18.39523696899414,17.066696166992188,1.3285408020019531,1.2325974702835083,1444.4955254097883,False,284.9959490755025,-2.24342355547655
5255050648857233792,155.1906902688227,0.06045294553041458,-59.75468789127361,0.05353980138897896,0.6837698573822374,0.06811638921499252,10.038257598876953,1.032315969467163,1.4582393169403076,,-61.24241140679633,0.1625349521636963,0.617136538028717,29,17.545194625854492,18.13822364807129,16.836881637573242,1.3013420104980469,1.2282418012619019,1806.6287576488362,False,284.9903945832353,-2.238940870928237
5255050678893714944,155.12530707341546,0.06508246064186096,-59.78305650548111,0.06102830544114113,0.13183957329292922,0.07377000153064728,1.7871705293655396,1.0945466756820679,1.2512949705123901,,-61.28586586841561,0.29576602578163147,1.9014556407928467,28,17.524295806884766,19.198638916015625,16.304624557495117,2.894014358520508,1.449576735496521,1841.7404464734007,False,284.97822966824873,-2.2806629591266554
5255050678893719936,155.12112448656703,0.12032072246074677,-59.779763250769,0.11052478104829788,0.4085165760500091,0.1337866336107254,3.0534932613372803,1.0628080368041992,1.3798329830169678,,-61.285272927563376,0.48488718271255493,1.6299169063568115,27,18.42617416381836,19.304122924804688,17.535627365112305,1.7684955596923828,1.2790043354034424,802.5590884896371,False,284.9746667866484,-2.2790496009478534
5255050678897266560,155.12785334106513,0.15335343778133392,-59.78513622163981,0.1448362171649933,0.3921344512297397,0.18047329783439636,2.172811508178711,0.9979923367500305,1.2521774768829346,,-61.28627621376435,0.14414775371551514,0.07141658663749695,28,18.974645614624023,20.642433166503906,17.7701473236084,2.872285842895508,1.432554841041565,484.27072183327505,False,284.98043937505327,-2.2817080547020154
5255050678897267328,155.1326698693903,0.10808722674846649,-59.7912725260001,0.09707779437303543,0.25128391040025694,0.12025104463100433,2.089660882949829,1.003971815109253,1.4153281450271606,,-61.28850595858596,0.0,0.0,27,18.421043395996094,19.120059967041016,17.646360397338867,1.4736995697021484,1.2401281595230103,806.3604270213085,False,284.985820223004,-2.28553177501864
5255050678897268352,155.138217367908,0.14748775959014893,-59.78812175696735,0.13257960975170135,0.6500203601597152,0.1663772463798523,3.9069066047668457,1.008957862854004,1.3727160692214966,,-61.284329350594724,0.0,0.0,28,18.99529457092285,19.831073760986328,18.15403938293457,1.6770343780517578,1.2493692636489868,475.1484310029596,False,284.9864440296895,-2.2813687779856866
5255050678897270144,155.14405065706904,0.13949376344680786,-59.791794563478554,0.12635500729084015,0.3380321522781204,0.15880346298217773,2.128619432449341,0.9951723217964172,,1.368373155593872,-61.28454881746045,0.0,0.0,28,18.913145065307617,19.749311447143555,18.022449493408203,1.7268619537353516,1.2918105125427246,512.4939160624614,False,284.99091002223264,-2.282849019816766
5255050683195806720,155.12812377517395,0.14787574112415314,-59.78746432750947,0.1329842060804367,0.20598911733217662,0.1662987917661667,1.2386687994003296,0.956236720085144,1.3447362184524536,,-61.2877107672636,0.0,2.0728662283007755e-15,28,18.919588088989258,19.918254852294922,17.937419891357422,1.9808349609375,1.329180359840393,509.4613164164488,False,284.98182355311604,-2.2835857362001812
5255050683216860160,155.1373343455549,0.02862587198615074,-59.784672826244595,0.02619067020714283,0.4505068684471233,0.03227222338318825,13.959585189819336,0.9772623777389526,1.5022406578063965,,-61.282386386377766,0.0,0.0,28,16.14250373840332,16.5511417388916,15.461465835571289,1.0896759033203125,1.2859352827072144,6575.753372030741,False,284.984190169718,-2.2787191113108043
5255050683216864256,155.14769002198764,0.06916765123605728,-59.78826866607352,0.06442594528198242,0.6933250240136408,0.07910194993019104,8.764954566955566,1.0751920938491821,1.416090965270996,,-61.280845814646156,0.29494673013687134,1.6048182249069214,28,17.728429794311523,18.396636962890625,16.857542037963867,1.5390949249267578,1.3306965827941895,1526.071953240167,False,284.99052416771855,-2.278894696534173
5255050683216870400,155.14034041878062,0.013906310312449932,-59.780862386282536,0.012662808410823345,0.3197636376116263,0.015600782819092274,20.496639251708984,0.9356266856193542,1.6213405132293701,,-61.27873441432382,0.0,0.0,28,14.403663635253906,14.598302841186523,14.060158729553223,0.5381441116333008,1.1837798357009888,32619.801493943556,False,284.9833816170188,-2.2746997106551925
5255050683216873216,155.12677090914704,0.02987832948565483,-59.77285383732545,0.027730271220207214,0.3840553513068558,0.03406667336821556,11.273637771606445,0.9973572492599487,1.5304858684539795,,-61.278576236754475,0.0,0.0,28,16.22117805480957,16.520986557006836,15.555291175842285,0.9656953811645508,1.3274937868118286,6116.10938028267,False,284.9732821003459,-2.2717076515870422
5255050713251814400,155.13735212913488,0.05849853903055191,-59.776016670622404,0.052342917770147324,0.18745305463537532,0.0648839995265007,2.8890490531921387,1.2307592630386353,,1.459457278251648,-61.2766645414069,0.3336556553840637,3.549704074859619,28,17.234947204589844,17.68597412109375,16.375083923339844,1.3108901977539062,1.407995343208313,2404.186900869883,False,284.97947675813805,-2.2714563383078987
5255050713251821056,155.1523521052272,0.03881213814020157,-59.77284804978925,0.03557237237691879,0.5341404530960151,0.04410086199641228,12.111791610717773,0.9819945693016052,1.4787625074386597,,-61.26890167299755,0.0,0.0,28,16.735397338867188,17.20886993408203,16.033666610717773,1.1752033233642578,1.272249460220337,3808.797689843007,False,284.9840857046475,-2.2646850961698064
5255050713253460992,155.1400614245862,0.08336546272039413,-59.77754939244849,0.07400408387184143,0.292166265973455,0.09178002923727036,3.1833317279815674,1.0525150299072266,1.4362084865570068,,-61.27665241529965,0.0,0.0,27,18.03476333618164,18.66251564025879,17.238924026489258,1.4235916137695312,1.28287672996521,1150.910289937354,False,284.98145704703956,-2.2719983209356833
5255050713253471488,155.13417140279563,0.07447458803653717,-59.770915480673324,0.06805864721536636,0.25748383618012216,0.08429045230150223,3.0547213554382324,1.020658016204834,1.4523372650146484,,-61.274498395633124,0.1389903724193573,0.29184892773628235,28,17.901681900024414,18.514984130859375,17.173370361328125,1.34161376953125,1.2354967594146729,1300.9900332863556,False,284.9753509524849,-2.268051849936701
5255050713257007616,155.14087154110803,0.12132177501916885,-59.766816266404945,0.10692396759986877,-0.15290064601983222,0.13287092745304108,-1.1507456302642822,1.0274362564086914,,1.4392668008804321,-61.26925805353346,0.0,0.0,27,18.641677856445312,19.444368362426758,17.794870376586914,1.6494979858398438,1.264447569847107,658.0752996865212,False,284.9759460975558,-2.2627764282429763
5255050713257008128,155.1430586040313,0.11695418506860733,-59.76845435623781,0.10297456383705139,0.31762933020795,0.12764014303684235,2.4884753227233887,1.0260554552078247,,1.4167866706848145,-61.269513151887246,0.21298009157180786,0.30650636553764343,27,18.529565811157227,19.345163345336914,17.640583038330078,1.704580307006836,1.2967239618301392,729.660234547679,False,284.9777634634797,-2.263549939540303
5255050713257008384,155.14404351599015,0.1442633420228958,-59.77090167409948,0.12818095088005066,-0.03451576056518866,0.1595786213874817,-0.21629314124584198,1.0771654844284058,1.3853439092636108,,-61.27075714231964,0.47522109746932983,1.0373058319091797,27,18.836929321289062,19.695938110351562,17.956275939941406,1.7396621704101562,1.2760175466537476,549.7628201510051,False,284.979514113256,-2.26533186896189
5255050713257009792,155.14901708248613,0.12765128910541534,-59.77563533531511,0.11959955096244812,0.36888706472036414,0.1433027684688568,2.5741796493530273,0.982629656791687,,1.4197808504104614,-61.27200308013679,0.0,0.0,27,18.70449447631836,19.295135498046875,17.83625030517578,1.4588851928710938,1.357437252998352,621.0822053807245,False,284.9841963995209,-2.2679370739990725
5255050713257011328,155.15504304055705,0.09197091311216354,-59.77361404944528,0.08109965920448303,0.34834764566912924,0.10136006027460098,3.436734676361084,0.9736809730529785,1.4191080331802368,,-61.268390331518155,0.0,0.0,27,18.197736740112305,18.872802734375,17.417865753173828,1.4549369812011719,1.2527377605438232,990.4949609723867,False,284.9856402303778,-2.264589503214928
5255050717555756544,155.1376855611953,0.14979638159275055,-59.76220910564304,0.1355176866054535,0.08408575725086995,0.1737021952867508,0.4840799868106842,0.9915569424629211,,1.3979873657226562,-61.26741941333655,0.0,2.0896057169208886e-15,26,18.992996215820312,19.757640838623047,18.172351837158203,1.5852890014648438,1.2549352645874023,476.15488872599127,False,284.9720873427858,-2.2597876233408103
5255050717576620928,155.14058174606615,0.08638925850391388,-59.7755238031717,0.07588435709476471,0.4161553087236658,0.09799373894929886,4.246754169464111,1.0424906015396118,1.2246055603027344,,-61.275118189631975,0.17615798115730286,0.3716062009334564,28,18.004940032958984,19.902467727661133,16.683883666992188,3.2185840606689453,1.5474472045898438,1182.9621434270875,False,284.9805721919938,-2.2701571601354433
5255050717576621824,155.14779782515734,0.03847279027104378,-59.77846022218047,0.035090479999780655,0.6822903941752962,0.043612658977508545,15.644320487976074,0.9339609742164612,1.4721624851226807,,-61.274329346417495,0.0,0.0,28,16.73392677307129,17.26382064819336,16.047950744628906,1.2158699035644531,1.236932396888733,3813.9563139597376,False,284.98522159511987,-2.2706402712996296
5255050717576635904,155.13603417183066,0.048863667994737625,-59.76507451135726,0.04392816126346588,0.14389299771058192,0.05483820661902428,2.623955249786377,0.9522638320922852,1.3551651239395142,,-61.26993646859082,0.0,0.0,27,17.079618453979492,18.024385452270508,16.097700119018555,1.9266853332519531,1.3436540365219116,2773.952847178301,False,284.972952273228,-2.2626433451928514
5255050717581835648,155.13953728125932,0.06597292423248291,-59.76840426487616,0.060440242290496826,0.37632813120269254,0.0752217024564743,5.002919673919678,0.9933347105979919,,1.5065637826919556,-61.270811316173045,0.0,0.0,28,17.721376419067383,18.260982513427734,17.06568717956543,1.1952953338623047,1.211185097694397,1536.0187487813773,False,284.97624834753674,-2.264474031486349
5255050747611583872,155.1028325970506,0.03147939592599869,-59.764165473790406,0.028891492635011673,0.07226321557273241,0.03402063995599747,2.1240992546081543,1.1106303930282593,1.1774113178253174,,-61.28188956252883,0.3261367976665497,34.778106689453125,28,14.48130989074707,17.07181167602539,13.062548637390137,4.009263038635254,1.6216700077056885,30368.46122178102,False,284.95842956141774,-2.2709958554864693
5255050747613201024,155.12209467824036,0.10595037788152695,-59.77703717038894,0.09784621745347977,0.23760769704379633,0.11476688832044601,2.0703506469726562,1.0561659336090088,,1.2214497327804565,-61.28310633528431,0.5735318660736084,3.2865355014801025,28,18.144094467163086,20.03083610534668,16.879308700561523,3.1515274047851562,1.476929783821106,1040.660375979458,False,284.97358921491514,-2.276498000407431
5255050747613206784,155.1109160355285,0.08777617663145065,-59.77312221986021,0.08078578114509583,0.2811334761652806,0.10141795873641968,2.7720284461975098,0.9636912941932678,1.431469440460205,,-61.284747727839886,0.0,2.1798456425060463e-15,27,18.071908950805664,18.734375,17.31438446044922,1.4199905395507812,1.239696741104126,1112.201439794581,False,284.9667319857338,-2.2762841501038418
5255050747616738048,155.09848352653552,0.13648025691509247,-59.770470106274615,0.12387009710073471,0.2563862988165963,0.15653470158576965,1.6378878355026245,0.9733228087425232,,1.2894549369812012,-61.28769727642464,0.0,0.0,28,18.88671112060547,19.613025665283203,17.96579933166504,1.647226333618164,1.354538917541504,525.1240898670881,False,284.9600339543702,-2.2774745627650437
5255050747616739456,155.10866937419144,0.17162580788135529,-59.76827095808516,0.15747110545635223,1.009153041777267,0.1925182342529297,5.241857051849365,1.112985610961914,,1.3905601501464844,-61.28239379708065,0.8917713761329651,2.8380496501922607,28,18.942092895507812,20.111663818359375,17.967580795288086,2.144083023071289,1.2797693014144897,499.0101883662513,False,284.9631356512504,-2.2728343823352093
5255050747616739584,155.109151538842,0.1366501897573471,-59.77150993518275,0.1207842230796814,0.5450259929122167,0.15364696085453033,3.547261953353882,1.0068309307098389,1.4155000448226929,,-61.28435028543554,0.0,0.0,27,18.727985382080078,19.462465286254883,17.926326751708984,1.5361385345458984,1.2494977712631226,607.7890912833114,False,284.96510691505455,-2.2754170440065864
5255050751915361024,155.11860159165568,0.10814458876848221,-59.77192976946512,0.09819936752319336,0.5669235339223334,0.12165690958499908,4.6600189208984375,1.0700088739395142,,1.4138487577438354,-61.281054601536745,0.3954181671142578,1.2066165208816528,28,18.39071273803711,18.954816818237305,17.613046646118164,1.3417701721191406,1.2928920984268188,829.2051504712013,False,284.96932734307114,-2.2731749432449875
5255050751936320640,155.1000125553493,0.02199181541800499,-59.775359199708106,0.019513405859470367,0.24207194752693986,0.02402452379465103,10.076035499572754,0.9689194560050964,1.3324979543685913,,-61.290347138463744,0.0,0.0,27,15.335493087768555,16.36461639404297,14.291606903076172,2.073009490966797,1.3820199966430664,13827.682161028848,False,284.96334838181804,-2.281152565835287
5255050751936321152,155.11246672806791,0.13371598720550537,-59.781368855577725,0.13101941347122192,0.19967207778298537,0.15491823852062225,1.2888869047164917,10.694000244140625,1.5924146175384521,,-61.289605947939535,1.8173420429229736,1627.5570068359375,27,14.15332317352295,14.380749702453613,13.718164443969727,0.6625852584838867,1.216620922088623,41078.78613679374,False,284.9718870251671,-2.2827713595918198
5255050751936336000,155.10460128906314,0.02692035399377346,-59.76877622792619,0.02549199014902115,1.7488477111335898,0.03070753812789917,56.95173645019531,1.0227503776550293,1.420936107635498,,-61.28426561282319,0.0434245765209198,0.2141808718442917,28,15.95861530303955,16.640201568603516,15.166569709777832,1.4736318588256836,1.2601418495178223,7789.337887068525,False,284.96169316029415,-2.274374888090119
5255050751936341760,155.10068468341947,0.03928731381893158,-59.76414932645327,0.03774283826351166,0.31402625069775525,0.04524083435535431,6.9412126541137695,0.9820663332939148,1.5102529525756836,,-61.282691082328896,0.0,0.0,28,16.726797103881836,17.14036750793457,16.06511878967285,1.0752487182617188,1.2697515487670898,3839.083527065709,False,284.9575134528296,-2.2715722166709424
5255050751936343424,155.11611212351056,0.011484227143228054,-59.77092694552945,0.010887544602155685,0.5694090837163303,0.013154902495443821,43.284934997558594,0.8964087963104248,1.6083734035491943,,-61.28133362171301,0.0,0.0,27,13.724640846252441,13.948601722717285,13.363759994506836,0.5848417282104492,1.1769450902938843,60966.40060864458,False,284.967728676032,-2.2730175794897276
