 246    430.77571    -85.07977 19.96735000610352
 247    394.35490    -92.95771 18.981409072875977
 248    401.44188    -63.91858 13.30935287475586
 249    398.95927    -60.35768 18.83780860900879
 250    426.77827   -100.21471 17.07611656188965
 251    408.80062    -64.69373 15.973929405212402
 252    422.38390    -16.77239 19.7412166595459
 253    406.21193    -41.44940 18.518333435058597
 254    403.60694    -42.82085 17.250423431396484
 255    415.65603    -35.50800 17.67229652404785
 256    439.25116    -51.16590 14.8104887008667
 257    418.15863    -26.94562 16.31764793395996
 258    433.53287    -41.25730 17.528358459472656
 259    421.52943    -20.20918 19.064727783203125
 260    437.02210    -21.32424 17.622045516967773
 261    320.18729   -127.69307 17.209972381591797
 262    305.47795   -117.48689 19.531005859375
 263    320.83117   -103.66864 18.657207489013672
 264    322.22445   -114.42603 19.213293075561523
 265    338.65631   -146.81551 19.315095901489254
 266    343.98503   -116.10139 19.27196502685547
 267    344.00376   -160.58041 18.65178871154785
 268    346.35696   -152.81694 18.93751335144043
 269    348.26827   -149.86911 18.40864944458008
 270    341.60549   -137.86587 19.8306941986084
 271    341.25398   -132.87774 19.923925399780277
 272    342.14401   -108.75048 19.320241928100582
 273    323.86806   -139.99340 17.563716888427734
 274    322.27674   -142.55547 14.247732162475586
 275    346.40431   -157.50290 14.241744995117188
 276    329.97361   -139.85207 17.206602096557617
 277    333.30039   -109.89411 15.306492805480955
 278    354.62647    -90.12423 19.246477127075195
 279    336.03584    -79.63137 18.547828674316406
 280    366.39536   -111.99699 20.451873779296875
 281    327.46134    -76.13457 19.436767578125
 282    353.11925    -64.15104 19.410606384277344
 283    373.14495    -78.33142 18.4990234375
 284    364.73829   -106.14232 19.331382751464844
 285    344.17243   -104.98909 18.8877067565918
 286    327.48923    -87.94863 15.833728790283203
 287    329.84067    -67.37642 19.032032012939453
 288    337.06846    -59.24098 16.00377655029297
 289    356.34905    -68.53253 17.73646354675293
 290    265.11040    -63.11225 12.451078414916992
 291    267.81910    -93.57713 17.476987838745117
 292    292.63650   -101.15277 19.141685485839844
 293    303.28172    -82.51789 19.1838436126709
 294    297.54004    -81.74394 18.72456169128418
 295    265.92252    -58.47977 16.891464233398438
 296    270.19050    -73.19512 19.2647705078125
 297    279.79691    -85.68682 18.530031204223636
 298    279.42007    -94.31635 17.968326568603516
 299    277.95753    -87.06253 18.93089866638184
 300    303.05851    -91.53364 19.570566177368164
 301    271.77769    -46.81713 18.78862953186035
 302    292.93906    -62.00226 18.236312866210938
 303    298.65625   -116.01864 17.368732452392578
 304    293.86336   -109.84892 17.748943328857422
 305    265.91558    -67.15953 14.54879379272461
 306    282.85508    -84.01412 17.346153259277344
 307    288.64508    -79.05406 16.904415130615234
 308    270.83225    -53.09336 18.307811737060547
 309    290.98776    -65.26935 15.042211532592772
 310    277.87008    -49.18135 17.97117042541504
 311    296.90338    -62.54685 18.00621223449707
 312    268.01470    -80.33133 19.49810218811035
 313    291.00497    -43.34846 19.41666030883789
 314    288.64513    -29.77195 18.782691955566406
 315    285.03232     -9.98442 18.864171981811523
 316    314.79402    -73.99386 19.559837341308597
 317    289.89912    -41.35214 19.476694107055664
 318    325.60541    -59.48714 19.80098533630371
 319    313.07114    -46.38306 18.47414970397949
 320    276.10150    -38.85842 18.38101577758789
 321    311.54241    -62.52134 15.284804344177246
 322    295.84954    -43.56444 17.45952606201172
 323    295.88766    -33.99281 16.71001625061035
 324    310.37652    -46.07561 16.61172103881836
 325    297.83008    -24.59968 14.08193588256836
 326    292.29494      0.09924 17.588947296142578
 327    352.89201    -42.71508 15.855220794677734
 328    365.09089    -14.64528 18.64160919189453
 329    390.58731    -47.19367 18.788707733154297
 330    344.32498    -31.72764 18.637529373168945
 331    356.39610     -2.17515 19.905784606933597
 332    361.60208    -32.55721 19.7784481048584
 333    377.98071    -30.79574 18.135072708129883
 334    360.33146    -58.81051 17.838401794433594
 335    371.40783    -54.72215 19.18512344360352
 336    381.70720    -56.84587 19.884374618530277
 337    380.13210    -39.83543 19.713924407958984
 338    376.71417    -73.17920 14.119093894958496
 339    343.13921    -36.54673 16.733474731445312
 340    359.76377    -24.71728 17.755035400390625
 341    390.15230    -39.21941 18.763261795043945
 342    377.87720      3.01080 18.70876884460449
 343    382.68491     17.46029 19.07548713684082
 344    390.36521    -11.96824 18.50153541564941
 345    394.70680     -6.74699 19.051807403564453
 346    392.59895      4.41172 20.28306198120117
 347    361.60798     -0.36100 19.73769187927246
 348    393.90097    -30.46338 19.038423538208008
 349    377.55528     34.31645 20.398311614990234
 350    385.63396     -2.18695 19.12956047058105
 351    403.90082    -12.40144 17.063671112060547
 352    371.32955     25.30231 19.052417755126957
 353    380.43405     29.61552 16.59712028503418
 354    388.66037     22.07076 15.880845069885254
 355    396.32026     17.74333 17.04264259338379
 356    394.38044     20.98437 17.015775680541992
 357    341.06666    -21.84051 17.60527801513672
 358    313.17622      0.18177 17.831823348999023
 359    301.85939     31.64771 18.30817985534668
 360    327.54650    -18.27747 18.19930648803711
 361    306.95586     29.80426 18.46759796142578
 362    308.94671      9.70972 18.72216796875
 363    331.00319     14.26413 19.02034950256348
 364    316.72118     14.09725 19.322479248046875
 365    321.68847     27.35740 18.901647567749023
 366    308.70070     40.55946 19.77992057800293
 367    331.71164      3.53318 19.30118751525879
 368    337.01896      1.87045 19.5905876159668
 369    302.42721     27.52225 18.385473251342773
 370    303.96632     20.09646 19.723262786865234
 371    303.61408     -0.05120 15.547335624694824
 372    324.75442     -5.10472 15.280525207519531
 373    324.56019      4.89637 15.909295082092283
 374    307.65808     23.62928 18.978673934936523
 375    326.64378     10.31152 17.787887573242188
 376    336.15872     -0.94633 16.018856048583984
 377    348.81343      2.61236 18.39379119873047
 378    317.48555     50.72866 18.38605499267578
 379    331.47830     66.13429 19.698659896850582
 380    332.15667     73.82508 19.382400512695312
 381    314.33404     45.52162 19.090526580810547
 382    336.04074     23.95257 19.1269474029541
 383    350.63770      8.59064 19.92474937438965
 384    334.07197     46.71407 19.04966354370117
 385    330.05975     37.25735 19.60750961303711
 386    338.88346     31.16271 18.436010360717773
 387    338.73009     60.19583 19.91904830932617
 388    348.35809     12.90667 19.03410148620605
 389    335.54142     31.66931 14.992472648620604
 390    358.14540     44.03897 14.901684761047363
 391    348.18510     63.76548 17.19309425354004
 392    434.11803     -3.07269 19.70933532714844
 393    437.23602     18.09363 19.081748962402344
 394    435.50449     38.38701 19.62742042541504
 395    421.72841      5.98786 15.640748977661133
 396    423.34674     22.86337 17.040145874023438
 397    441.27249     52.65985 18.48154830932617
 398    436.75355     47.89245 18.883522033691406
 399    379.52759     66.82522 14.761629104614258
 400    401.02614     34.45552 19.21810913085937
 401    390.15249     32.10757 19.2816162109375
 402    418.73582     49.06515 19.05182456970215
 403    371.71652     50.45350 19.42193984985352
 404    384.89342     56.42439 19.14731979370117
 405    401.85796     25.11497 19.521486282348636
 406    401.97268     48.29464 19.02060890197754
 407    409.57790     49.46537 19.166954040527344
 408    387.73680     37.55826 18.30125617980957
 409    404.47020     49.89055 19.26785087585449
 410    375.03499     51.77975 17.19540786743164
 411    396.08069     40.32844 18.07618522644043
 412    408.58427     35.80259 19.691123962402344
 413    405.31600     44.60457 16.565330505371094
 414    380.93158     73.60233 16.67218017578125
 415    417.62463     33.81041 19.159852981567383
 416    396.78794     70.02347 15.180964469909668
 417    402.94581     64.73538 15.21958065032959
 418    385.79689     82.20230 15.45077896118164
 419    388.56818     85.18101 16.646257400512695
 420    428.53217     55.65951 19.29423713684082
 421    423.41312     57.78585 18.798519134521484
 422    409.01863     78.79956 21.11334609985352
 423    413.72103    102.09620 19.26391220092773
 424    435.90254     87.36401 17.612884521484375
 425    419.18399     80.98905 17.621625900268555
 426    425.32398     79.92322 15.239816665649414
 427    409.54365     95.82162 17.558504104614258
 428    398.37582    110.31691 16.494474411010742
 429    429.13747     88.37718 13.650313377380373
 430    430.76155     94.09832 17.035614013671875
 431    434.79923     90.19929 17.153663635253906
 432    409.51997    124.33088 15.205086708068848
 433    380.76999     82.11177 13.000289916992188
 434    365.48027     52.97051 18.54478073120117
 435    365.16220    104.23088 19.032791137695312
 436    348.90173    119.68067 19.95304298400879
 437    340.52582    122.63221 18.626245498657227
 438    353.77160     76.18414 16.88665199279785
 439    359.48108     77.22994 18.772409439086918
 440    370.89081     73.71991 19.430492401123047
 441    374.72155     83.46666 18.605392456054688
 442    362.27128     94.12554 15.168563842773438
 443    357.70133     98.44879 19.670530319213867
 444    378.94535     84.37844 17.41118621826172
 445    351.27868     71.43799 16.30771255493164
 446    371.67013     57.30441 18.878028869628903
 447    356.62813     73.33159 14.378667831420898
 448    364.95055     65.03394 15.950437545776367
 449    346.44549     91.12622 18.595674514770508
 450    337.50735    111.45088 15.128900527954102
 451    370.89318    100.88557 17.370895385742188
 452    374.37143    117.41913 15.040505409240724
 453    360.58263    130.00123 17.74384880065918
 454    377.29215    110.07719 19.4355411529541
 455    362.16655    117.18681 18.7282657623291
 456    384.13600    124.26700 18.701292037963867
 457    360.06286    123.26377 19.087379455566406
 458    369.48403    141.25697 19.3406982421875
 459    370.51834    161.31313 19.459665298461918
 460    370.79431    113.19599 18.768552780151367
 461    372.32742    150.47919 18.057079315185547
 462    373.14576    159.52760 19.71988677978516
 463    386.59594    143.32300 17.99576759338379
 464    352.43746    125.76815 15.92611026763916
 465    353.29219    146.64704 18.69993019104004
 466    390.59681    117.38004 17.68046760559082
 467    360.93917    147.52177 18.13179016113281
 468    382.47223    133.82478 17.789060592651367
 469    374.93360    145.77098 17.43130874633789
 470    378.63833    148.37878 14.74288558959961
 471    413.15693    144.51954 19.283178329467773
 472    427.65476    111.59049 17.643447875976562
 473    429.03297    109.89900 18.16782569885254
 474    372.14718    179.16641 19.34465980529785
 475    380.08670    175.51505 19.518463134765625
 476    384.41395    164.26303 18.912574768066406
 477    384.93419    168.28196 20.04200553894043
 478    404.43061    134.05660 20.16129875183105
 479    400.71312    134.66217 16.34280776977539
 480    363.59328    183.42687 16.957164764404297
 481    389.16215    165.24172 16.016193389892578
 482    374.80706    188.33244 18.12018203735352
 483    382.11206    183.33862 15.35343074798584
 484    391.91075    190.21019 14.188798904418944
 485    380.03506    206.88887 18.104047775268555
 486    386.08794    182.99914 18.86910820007324
 487     64.65528   -420.43770 16.879262924194336
 488     87.20986   -413.19475 19.482271194458008
 489     94.08924   -409.10978 18.994218826293945
 490     74.38942   -404.15168 18.677335739135746
 491     66.47092   -414.49739 18.68525695800781
 492     79.30345   -408.99544 18.399702072143555
 493     67.70631   -403.59526 18.961181640625
 494     31.81103   -424.12400 17.98179054260254
 495     47.47899   -419.72480 18.904186248779297
 496     37.95040   -408.02220 15.497802734375
 497     56.19757   -398.45593 18.44886589050293
 498     33.36679   -350.17304 18.65717124938965
 499     55.98977   -384.88731 18.7642765045166
 500     58.58838   -386.38042 18.71236991882324
 501     36.46792   -403.85894 19.55621337890625
 502     27.77294   -387.89538 18.943862915039062
 503     36.15328   -384.31816 16.941505432128906
 504     48.28246   -374.60957 16.4176025390625
 505    -47.92539   -393.95119 20.085525512695312
 506    -54.21128   -401.58442 20.33338737487793
 507    -43.80830   -408.65626 18.04972648620605
 508    -41.06918   -395.61852 19.55441093444824
 509    -31.75272   -400.75866 19.882923126220703
 510    -47.77981   -412.37814 17.92705535888672
 511    -36.20849   -397.81738 17.91575813293457
 512    -38.56608   -410.28482 15.121146202087402
 513    -94.43749   -403.86494 18.87822532653809
 514    -66.40094   -405.31521 17.25981330871582
 515    -66.38302   -386.47224 18.346065521240234
 516    -79.32475   -384.93013 12.949456214904783
 517    -96.54066   -379.63483 18.99460220336914
 518   -105.82669   -388.02865 17.129793167114258
 519   -103.56052   -358.43642 19.36390495300293
 520    -72.63272   -366.70277 19.55292320251465
 521    -98.84211   -350.70840 18.2924919128418
 522   -108.82125   -372.96123 19.276552200317383
 523   -106.87456   -383.37267 17.110876083374023
 524   -104.05623   -372.44403 17.161108016967773
 525    -66.22517   -397.71065 18.622411727905277
 526    -59.89628   -386.04201 18.1185359954834
 527    -83.20635   -360.27443 18.38334846496582
 528    -83.74901   -352.39636 15.13080596923828
 529    -65.40593   -370.05850 16.30622673034668
 530    -90.21451   -344.10589 18.83194732666016
 531      0.09960   -383.02024 17.35093116760254
 532    -16.11969   -411.98146 18.304187774658203
 533    -14.30430   -400.37299 18.48291015625
 534    -20.17604   -392.65637 20.0521240234375
 535    -24.23619   -386.36990 18.78339958190918
 536    -44.19013   -367.12572 18.6763858795166
 537    -15.35299   -391.72478 18.475446701049805
 538     -6.89794   -374.84240 19.45638084411621
 539    -25.44411   -348.28740 20.4442195892334
 540    -16.24391   -367.97675 19.39044761657715
 541    -30.14968   -396.92541 16.470767974853516
 542     -9.07152   -407.57474 17.51841926574707
 543     -4.15991   -404.90342 14.361225128173828
 544    -27.10360   -374.99592 18.667673110961918
 545    -30.78409   -365.79489 17.558515548706055
 546    -19.07084   -371.11075 17.460281372070312
 547      3.80231   -375.92877 16.76067543029785
 548     -4.27905   -397.14653 19.39368057250977
 549      3.51494   -343.99099 19.08551788330078
 550    -10.81268   -312.87777 19.90544891357422
 551    -23.43851   -325.78640 20.35906791687012
 552    -17.88821   -344.68965 19.603418350219727
 553    -30.18659   -335.88101 19.64188575744629
 554    -17.40915   -307.12973 18.570505142211918
 555    -16.14050   -352.23291 19.345191955566406
 556     -1.60730   -342.03558 18.818723678588867
 557      4.62274   -336.28073 18.72726058959961
 558      5.15786   -372.83034 16.856735229492188
 559     -4.59548   -342.22755 18.94459342956543
 560      6.00564   -332.39483 16.911640167236328
 561    -21.55260   -321.06659 17.019145965576172
 562    -86.94757   -333.16775 18.709959030151367
 563    -49.99021   -351.46629 19.615419387817383
 564    -45.73400   -358.87132 19.20069694519043
 565    -70.55438   -328.34503 19.439777374267575
 566    -95.15538   -333.88259 19.1857852935791
 567    -91.19342   -324.11331 19.6591739654541
 568    -41.96186   -350.29535 18.84096908569336
 569    -53.75888   -376.08330 16.027658462524414
 570    -63.90786   -348.16048 17.635873794555664
 571    -79.17758   -328.44615 17.996318817138672
 572    -66.92434   -334.85606 15.722138404846191
 573    -54.06096   -345.02443 17.62584114074707
 574    -60.05297   -326.24068 17.109825134277344
 575    -62.45165   -322.25140 17.902463912963867
 576    -37.84134   -341.71123 16.97270393371582
 577    -51.64674   -370.18864 19.595857620239254
 578    -36.75484   -278.30315 11.721264839172363
 579    -43.56043   -312.35108 18.67863655090332
 580    -75.69303   -289.97712 19.507061004638672
 581    -70.98067   -289.83564 19.437650680541992
 582    -68.13629   -276.21175 19.46085548400879
 583    -52.40369   -282.16460 19.505355834960938
 584    -37.44378   -290.39076 17.988622665405273
 585    -39.89500   -328.09336 16.850444793701172
 586    -57.61334   -302.18911 18.07137107849121
 587    -62.19779   -295.96570 17.814210891723633
 588    -53.75301   -289.59893 14.350815773010254
 589    -44.87030   -280.98673 18.412273406982425
 590    120.20622   -381.56396 18.127927780151367
 591    103.50045   -376.09127 19.412635803222656
 592    122.38827   -372.77918 18.302547454833984
 593    108.89886   -410.49791 18.16133117675781
 594     99.17592   -398.61490 16.81273078918457
 595     98.99252   -390.17147 17.99979019165039
 596     83.98975   -366.46936 16.12667465209961
 597     91.45511   -367.96920 17.36939239501953
 598    117.98613   -373.26070 17.920589447021484
 599     88.91891   -340.71494 17.053464889526367
 600     89.41657   -375.91166 16.28063201904297
 601    113.83972   -399.17414 13.453452110290527
 602    121.80509   -340.60884 17.363933563232422
 603    141.17452   -334.43971 19.78450965881348
 604    127.36646   -354.56356 19.251487731933597
 605    106.07869   -314.22611 19.70088005065918
 606    149.68165   -339.07746 18.673717498779297
 607    127.62826   -369.20826 18.71847343444824
 608     92.92367   -332.19246 16.336549758911133
 609     99.18561   -323.80943 19.211605072021484
 610    141.44801   -361.47565 16.709854125976562
 611    142.46044   -347.27389 17.394445419311523
 612    104.07177   -305.65478 19.676258087158203
 613    110.02013   -298.27441 14.577662467956545
 614    139.06521   -326.16863 15.522637367248535
 615     55.88844   -332.44413 19.27354431152344
 616     48.07274   -329.99330 18.91465377807617
 617     77.75420   -359.62218 19.37861633300781
 618     39.01017   -332.62940 19.01848030090332
 619     85.79383   -344.54901 19.177356719970703
 620     57.37319   -343.45376 19.705150604248047
 621     41.78890   -323.34290 18.329309463500977
 622     61.73226   -342.99736 18.659757614135746
 623     76.26145   -346.63458 14.80897331237793
 624     61.98548   -321.62012 18.66966819763184
 625     60.16327   -301.10743 17.793230056762695
 626     80.81373   -293.22940 18.150798797607425
 627     51.19020   -288.97303 17.906734466552734
 628     75.54001   -294.72576 18.77134704589844
 629     57.18635   -292.69426 19.21264266967773
 630     64.75605   -261.20119 18.283618927001957
 631     72.42701   -281.85212 18.186328887939453
 632     50.71667   -281.28950 19.5872745513916
 633    105.71238   -296.32079 18.795337677001957
 634     88.94309   -313.90611 16.477434158325195
 635     86.33048   -286.85160 15.40243148803711
 636    133.27495   -305.82318 12.508259773254396
 637    147.98944   -312.30941 16.79952621459961
 638    130.42734   -260.16877 18.00726890563965
