# uv_matched
47.000000	157.802220	-172.021320	18.215000	5309186061601059840.000000	2.721400
48.000000	158.527910	114.502210	16.387000	5309188093140613120.000000	2.263300
49.000000	154.833490	-189.082230	19.296000	5309186065916139520.000000	2.737600
50.000000	154.848770	89.882040	20.040000	5309187990061394944.000000	3.119900
51.000000	143.932210	-150.479240	16.803000	5309186168995358720.000000	2.346200
52.000000	140.115300	-353.300060	20.350000	5309182625627138048.000000	2.703700
53.000000	143.209390	63.001630	20.708000	5309187990061391872.000000	3.112700
54.000000	142.332520	-15.225590	18.608000	5309186409513545728.000000	2.468200
55.000000	138.576390	-310.242480	20.033000	5309185584879918080.000000	2.873600
56.000000	134.668910	-299.726860	14.913000	5309185584879785984.000000	2.345400
57.000000	132.656950	-75.516710	20.144000	5309186375153796096.000000	2.714900
58.000000	131.254670	-206.843610	15.290000	5309186065916135424.000000	2.291800
59.000000	130.341480	-118.426700	18.912000	5309186370838752256.000000	2.852700
60.000000	129.472690	22.514150	15.061000	5309187955701646336.000000	2.352000
61.000000	124.356050	37.098510	19.300000	5309187955701647360.000000	2.833700
62.000000	118.145280	-288.516790	19.061000	5309185584879785984.000000	2.716000
63.000000	119.691120	89.734350	19.278000	5309188745975635968.000000	3.162900
64.000000	115.380140	-269.074580	20.406000	5309185653605145600.000000	2.991700
65.000000	116.280630	211.453170	20.485000	5309188917774338048.000000	3.070200
66.000000	108.638770	164.622860	18.909000	5309188814695118848.000000	2.765800
67.000000	96.745300	-224.961220	19.624000	5309186031562269696.000000	3.035600
68.000000	98.905770	205.885660	20.245000	5309188917755188224.000000	3.024500
69.000000	95.977920	56.307450	15.009000	5309188711615891456.000000	2.316700
70.000000	95.028830	-41.719970	15.537000	5309186443873146880.000000	2.443000
71.000000	93.716050	85.144900	20.092000	5309188711615893504.000000	2.804400
72.000000	90.226400	215.647160	19.723000	5309188917774337024.000000	2.827100
73.000000	85.991800	-237.518640	20.249000	5309185653599265792.000000	3.024600
74.000000	88.588480	55.232020	18.374000	5309188711615889408.000000	2.698100
75.000000	86.687600	126.405170	18.134000	5309188814695112704.000000	2.898600
76.000000	83.899460	-136.681340	16.281000	5309186272074568704.000000	2.325100
77.000000	82.004020	-17.808240	20.433000	5309186443873148928.000000	2.973300
78.000000	78.688010	96.169580	17.638000	5309188711615893504.000000	2.317600
79.000000	78.781080	232.681650	20.443000	5309189123932767232.000000	3.310000
80.000000	75.230430	-18.524670	17.845000	5309186443873147904.000000	2.499900
81.000000	74.165970	-37.532140	17.130000	5309186443873144832.000000	2.535200
82.000000	66.515280	-67.480540	20.538000	5309186340793923584.000000	3.111400
83.000000	59.396930	-356.629920	20.251000	5309185511845159936.000000	2.889500
84.000000	59.948810	-188.365820	16.814000	5309186233399737344.000000	2.384200
86.000000	60.463640	94.126070	17.138000	5309188780335368192.000000	2.505600
87.000000	58.456730	-15.889150	19.147000	5309187195472514048.000000	2.795300
88.000000	57.914700	-53.292950	18.470000	5309186443873139712.000000	2.741600
89.000000	59.550050	133.078450	19.639000	5309188780335373312.000000	2.897200
91.000000	53.566390	-60.707320	16.903000	5309186340793922560.000000	2.508100
92.000000	54.538740	118.104360	20.229000	5309188780335370240.000000	2.692700
93.000000	48.775600	-67.977680	20.088000	5309186340793920512.000000	2.726500
94.000000	46.121520	12.159170	17.969000	5309187199787393024.000000	2.720600
95.000000	46.584350	210.555110	17.494000	5309189020853548032.000000	2.415600
96.000000	43.964990	-0.944180	19.876000	5309187199787389952.000000	2.706700
97.000000	43.255530	26.812030	16.813000	5309187199787394048.000000	2.425000
98.000000	40.687680	-24.343250	19.165000	5309187199787385856.000000	2.759900
99.000000	40.211390	9.064880	17.714000	5309187199787390976.000000	2.673000
100.000000	41.010930	231.004770	20.026000	5309189020853549056.000000	2.800500
102.000000	30.775330	-309.353120	19.983000	5309185722318726144.000000	2.947100
103.000000	31.601410	111.306960	17.312000	5309187302866617344.000000	2.573600
104.000000	29.422490	-121.540620	19.208000	5309186306434302976.000000	2.779000
105.000000	28.744670	191.335590	19.720000	5309189020853544960.000000	2.989800
106.000000	26.330660	-77.512030	18.338000	5309187096714065920.000000	2.664800
107.000000	23.109300	-176.727540	20.434000	5309185928477172736.000000	4.257500
108.000000	19.237770	-123.950960	20.637000	5309186302122014720.000000	2.890200
109.000000	16.051980	-337.214870	15.835000	5309185722324615168.000000	2.227000
110.000000	16.617860	-171.758670	20.002000	5309185924165279744.000000	5.609300
111.000000	17.756680	10.257240	15.567000	5309187268506863616.000000	2.395200
112.000000	14.268120	-276.266550	20.218000	5309185825378439168.000000	3.136400
113.000000	12.718180	-173.378290	18.641000	5309185928477171712.000000	3.091000
114.000000	13.165160	114.981730	16.259000	5309187509025045504.000000	2.349400
115.000000	8.083260	-130.501940	17.468000	5309187062348419072.000000	4.018500
116.000000	5.803720	-192.637870	20.579000	5309185928477167616.000000	2.829900
117.000000	5.430070	-35.713800	18.831000	5309187096708163584.000000	2.758100
118.000000	7.468640	228.058200	20.196000	5309189089573023744.000000	2.840700
119.000000	5.861660	210.094250	17.914000	5309189055213283328.000000	2.512800
120.000000	2.031280	-184.753770	20.221000	5309185928477168640.000000	2.943300
121.000000	1.971150	49.822280	16.391000	5309187268506868736.000000	2.389700
122.000000	-2.859680	-124.885750	16.362000	5309186684397202432.000000	2.451600
123.000000	-7.666600	-134.857920	20.430000	5309186684391294976.000000	2.879700
124.000000	-10.646900	-30.098080	20.218000	5309187165427640320.000000	3.019900
125.000000	-17.321970	38.013290	16.459000	5309187268506863616.000000	2.395600
126.000000	-18.307510	156.813210	16.986000	5309187577744524288.000000	2.345000
127.000000	-22.246560	-60.879360	19.987000	5309187126753016832.000000	2.757000
128.000000	-27.664130	-80.608270	18.895000	5309187131068022784.000000	2.770800
129.000000	-33.099990	-201.497450	18.559000	5309186650031668224.000000	2.621700
130.000000	-34.398330	-328.505960	19.718000	5309185687958977536.000000	2.768200
131.000000	-47.244900	-55.809190	19.946000	5309187131067896832.000000	2.924100
132.000000	-48.827270	73.934320	16.429000	5309187474665294848.000000	2.253700
133.000000	-49.051750	178.910290	19.960000	5309187577744523264.000000	2.795100
134.000000	-50.596740	61.981730	19.922000	5309187371586077696.000000	2.740800
135.000000	-53.624950	28.932660	19.659000	5309187371586072576.000000	2.810400
136.000000	-54.626320	169.944350	17.320000	5309187577744522240.000000	2.396200
137.000000	-57.840840	-148.476960	15.894000	5309186650031552512.000000	2.292200
138.000000	-60.168750	-178.645900	19.906000	5309186650031549440.000000	3.169500
139.000000	-63.973990	44.372590	20.334000	5309187371586073600.000000	2.989200
140.000000	-63.798250	226.100780	17.800000	5309199328776262656.000000	4.572400
141.000000	-70.201790	-267.930410	20.441000	5309186512592701440.000000	3.011300
142.000000	-71.243290	-204.390810	17.484000	5309186546952332288.000000	2.335700
143.000000	-70.252270	63.197770	16.394000	5309187435993764864.000000	2.527600
144.000000	-72.719440	-115.975450	19.699000	5309186718751030272.000000	2.751800
145.000000	-76.657770	-43.329400	20.257000	5309186954954322944.000000	2.876700
146.000000	-78.713570	134.689590	15.367000	5309187543384777728.000000	4.092700
147.000000	-79.748350	55.237000	20.324000	5309187435990762496.000000	2.959000
148.000000	-80.597640	64.236550	17.677000	5309187440305551360.000000	3.866600
149.000000	-82.443760	81.227550	20.463000	5309187440305553408.000000	3.014700
150.000000	-85.079970	-109.249990	20.227000	5309186714436120576.000000	2.807500
151.000000	-83.890210	175.438800	20.392000	5309199290102942720.000000	2.912300
152.000000	-87.249460	-41.427220	20.331000	5309186959269203968.000000	3.612700
153.000000	-88.876240	-179.092260	16.506000	5309186615671810048.000000	2.268300
154.000000	-92.527040	-273.846630	17.659000	5309186512592698368.000000	2.384000
155.000000	-91.563660	-161.885870	20.546000	5309186611356869632.000000	2.749100
156.000000	-88.794300	179.575970	18.398000	5309199294416520192.000000	2.696500
157.000000	-92.797220	127.121500	19.438000	5309199294416515072.000000	2.549500
158.000000	-97.417230	-333.213900	18.781000	5308810445257922560.000000	2.391000
159.000000	-99.401010	-200.122940	18.076000	5309186615671808000.000000	2.432800
160.000000	-98.258660	177.878050	18.383000	5309199290100553728.000000	2.668100
161.000000	-111.150780	126.460970	20.581000	5309199191337298944.000000	2.900900
162.000000	-114.956680	-169.426090	19.417000	5309186611356866560.000000	2.664000
163.000000	-116.128140	-235.019100	20.548000	5309186581312065536.000000	2.686800
164.000000	-117.101080	-203.447810	17.856000	5309186581312067584.000000	2.601900
165.000000	-117.832270	-264.828490	18.084000	5309186512592586752.000000	2.571600
166.000000	-114.102530	175.022800	20.206000	5309199294416517120.000000	2.778600
167.000000	-118.532100	-258.961040	19.530000	5309186512592697344.000000	4.716600
168.000000	-118.994170	215.555040	20.190000	5309199363135996928.000000	2.815200
169.000000	-122.337000	-63.339880	19.563000	5309186924909461504.000000	2.807500
170.000000	-125.256320	-3.114270	18.338000	5309187027988680704.000000	2.712500
171.000000	-126.454200	-108.523350	14.410000	5309186924888713216.000000	2.311000
172.000000	-125.196580	101.825850	20.401000	5309199191337297920.000000	3.039900
173.000000	-131.426160	-209.507770	18.288000	5309186581312065536.000000	2.481000
174.000000	-128.784370	123.818820	20.677000	5309199187021291520.000000	2.858900
175.000000	-144.942220	-114.480180	20.370000	5309186821809484800.000000	3.057900
176.000000	-145.220440	41.471670	18.762000	5309198779020431360.000000	2.628600
177.000000	-146.489790	1.330400	19.553000	5309187027988679680.000000	2.916700
178.000000	-159.941280	-108.519510	19.548000	5309186890549716992.000000	2.924300
179.000000	-161.841040	-242.693790	18.968000	5308811269891387392.000000	2.689300
180.000000	-168.748500	-59.137170	19.822000	5309186989314055168.000000	2.783300
181.000000	-171.787190	143.575590	20.551000	5309199260056774656.000000	3.299100
182.000000	-176.703400	31.861720	15.312000	5309198779020429312.000000	2.216700
183.000000	-176.871640	120.457630	19.396000	5309199225697033216.000000	2.780200
184.000000	-191.619390	-88.576840	20.236000	5309186890549716992.000000	2.624100
185.000000	-203.462610	74.631710	19.763000	5309198847739907072.000000	2.733100
186.000000	-205.748470	-89.675670	19.709000	5309186890549715968.000000	2.783500
187.000000	-218.625660	-110.178030	19.062000	5309186856189973504.000000	2.647600
188.000000	-230.117550	-42.299190	20.626000	5309198641581467648.000000	2.984000
189.000000	-245.688630	-182.184360	19.205000	5308811544769292288.000000	3.009000
190.000000	-246.181010	1.307250	17.632000	5309198710300945408.000000	2.373900
192.000000	-248.636960	-145.757150	19.553000	5308823295799818240.000000	2.522600
193.000000	-249.212140	34.602290	17.868000	5309198813380162560.000000	2.644200
194.000000	-254.986590	-57.171660	18.291000	5309198675941202944.000000	2.631300
195.000000	-259.229100	-19.342890	16.267000	5309198710300944384.000000	2.269700
196.000000	-263.656880	50.489520	20.528000	5309199019538593792.000000	2.822600
197.000000	-267.928530	7.569810	15.881000	5309198705988768768.000000	2.437100
198.000000	-271.270720	69.915930	18.806000	5309199019538641920.000000	2.721200
199.000000	-278.076260	-175.221280	16.538000	5308823261440072704.000000	4.149600
200.000000	-282.536630	-190.673720	18.870000	5308823261440070656.000000	2.729200
201.000000	-289.176840	-179.166420	20.590000	5308823257125991424.000000	2.869900
202.000000	-295.317160	-69.306100	17.911000	5308823364519299072.000000	2.402800
203.000000	331.662070	-56.890450	18.071000	5309184794605859840.000000	3.725300
204.000000	326.662890	-27.827310	19.517000	5309184794605862912.000000	2.571000
205.000000	324.279320	-153.642590	20.552000	5309184622807153664.000000	3.856800
206.000000	323.228440	3.572280	18.316000	5309187783903104000.000000	2.557600
207.000000	321.158630	-95.207600	20.722000	5309184687211575296.000000	3.024600
208.000000	317.173960	-5.306760	18.218000	5309187783903102976.000000	2.737700
209.000000	316.706920	13.270300	17.359000	5309187783903105024.000000	2.333900
210.000000	311.633410	-71.535310	18.170000	5309184691526639616.000000	2.456900
211.000000	309.248370	-173.950720	19.675000	5309184588447411200.000000	2.889500
212.000000	305.126160	67.762600	18.527000	5309187783903112192.000000	2.657000
213.000000	302.415070	-19.856170	20.292000	5309187749543360512.000000	3.203300
214.000000	297.852050	9.169100	20.339000	5309187745228355584.000000	2.792600
215.000000	292.646700	-94.608910	17.605000	5309184691526633472.000000	3.550500
216.000000	285.114970	-228.298780	18.212000	5309183110978774016.000000	2.434800
217.000000	286.310480	-44.520460	19.506000	5309187646469992448.000000	2.903500
218.000000	283.414440	-202.879430	20.459000	5309183106663544832.000000	3.158200
219.000000	280.260120	-75.865060	20.633000	5309187646464134144.000000	2.803800
220.000000	277.732370	118.756200	19.575000	5309188230560471040.000000	2.730500
221.000000	276.167100	48.954900	20.488000	5309187852622624768.000000	2.765800
222.000000	270.388010	-53.094780	18.272000	5309187646469991424.000000	2.894400
223.000000	267.280120	-186.325550	18.013000	5309183179698129920.000000	2.510300
224.000000	265.639940	-101.362370	15.997000	5309187612110247936.000000	2.223100
225.000000	260.662810	-41.125440	18.174000	5309187646464136192.000000	2.596100
227.000000	259.341640	-48.683150	19.231000	5309187646464135168.000000	2.784600
228.000000	254.007290	-257.294570	20.179000	5309183072303775744.000000	2.812400
229.000000	255.150520	115.952460	16.771000	5309188058781019136.000000	2.319600
230.000000	251.436180	-207.934030	20.465000	5309183179698125824.000000	2.658000
231.000000	251.243430	-147.237530	16.054000	5309183179698134016.000000	2.281700
232.000000	251.499320	104.870620	20.546000	5309188058781017088.000000	2.851100
233.000000	246.462250	-259.225890	19.501000	5309183076618903552.000000	3.041000
234.000000	246.647010	-83.797700	17.102000	5309187612104390656.000000	3.561800
235.000000	243.033630	-243.128190	19.927000	5309183145338382336.000000	2.754000
236.000000	242.559450	-55.314930	17.962000	5309187642149094400.000000	2.595500
237.000000	237.002580	-259.786530	19.472000	5309183145338379264.000000	2.717500
238.000000	231.528980	150.335000	19.605000	5309188058780882944.000000	2.747600
239.000000	224.864140	-192.807500	16.136000	5309183145338386432.000000	2.308700
240.000000	224.819330	-110.691240	20.578000	5309186134635635712.000000	2.886700
241.000000	225.491440	69.056070	20.390000	5309188024421269504.000000	2.790000
242.000000	225.302930	56.060330	13.449000	5309188024401978368.000000	2.102300
243.000000	222.000950	-233.159310	19.880000	5309183141023265792.000000	2.825700
244.000000	221.103830	-298.138200	19.703000	5309183042259158016.000000	2.874100
245.000000	220.888760	-59.349270	20.253000	5309187680823868416.000000	2.780600
246.000000	218.342600	-184.661770	18.880000	5309186100276011008.000000	2.705900
247.000000	219.231230	176.777610	20.645000	5309188505457483776.000000	2.863200
248.000000	214.305720	27.744470	18.404000	5309187921342048256.000000	2.924600
249.000000	210.862020	-287.683290	17.605000	5309183042259158016.000000	2.530300
250.000000	208.566370	-302.620110	18.900000	5309183007899417600.000000	2.755500
251.000000	210.025700	-28.913530	19.817000	5309187680823931904.000000	3.066700
252.000000	210.545530	115.337970	19.789000	5309188024421140480.000000	2.878600
253.000000	205.725610	-285.660090	19.914000	5309183037946868736.000000	3.032500
254.000000	197.611900	-66.552630	19.147000	5309187680823865344.000000	2.629400
255.000000	195.457480	-229.558090	16.984000	5309185997196662784.000000	2.792600
256.000000	192.448360	-79.505890	19.111000	5309186199040076800.000000	2.733700
257.000000	194.378940	139.839910	20.171000	5309188123185566720.000000	2.904500
258.000000	188.191920	-159.816580	20.517000	5309186100275886080.000000	3.065000
259.000000	184.871180	-304.640790	18.854000	5309183007879967744.000000	2.639100
260.000000	186.809580	-85.330730	18.514000	5309186203355110400.000000	2.689000
261.000000	184.322560	-339.524230	19.774000	5309183007899409408.000000	2.797700
262.000000	186.350520	-30.718080	18.993000	5309187886982297600.000000	2.698400
263.000000	186.503820	24.433790	18.791000	5309187921322725376.000000	2.789500
264.000000	181.809870	-120.892600	20.350000	5309186203355104256.000000	3.104200
265.000000	177.508500	163.188940	20.723000	5309188127500356608.000000	2.902300
266.000000	169.864030	-204.758640	16.483000	5309185997196662784.000000	2.289600
267.000000	167.103690	96.888840	19.117000	5309187990061528064.000000	2.683000
268.000000	161.274850	-235.385160	20.423000	5309185997196658688.000000	3.004300
269.000000	158.870390	-316.742790	20.085000	5309182629942287360.000000	2.903800
270.000000	160.935960	173.755720	19.359000	5309188849054995456.000000	2.744000
271.000000	155.475410	-321.167210	20.056000	5309182629942286336.000000	2.793900
272.000000	158.416970	209.074470	18.629000	5309188883414603776.000000	2.800400
274.000000	148.530340	-359.464250	19.870000	5309182629942280192.000000	4.305700
275.000000	150.253860	-69.593400	18.194000	5309186409513537536.000000	2.721800
276.000000	149.010570	-194.980300	18.924000	5309186065916138496.000000	2.819600
277.000000	151.302660	70.337660	17.341000	5309187990061392896.000000	4.088100
278.000000	149.347940	-110.632530	18.852000	5309186168995363840.000000	2.781100
279.000000	148.373040	160.484690	20.415000	5309188844740083712.000000	2.906200
280.000000	143.081060	-4.786300	18.901000	5309187886962954240.000000	2.744600
281.000000	140.349180	-82.363760	20.537000	5309186375153796096.000000	3.076300
282.000000	138.967620	-93.774470	20.491000	5309186370838753280.000000	2.825000
283.000000	139.053010	-47.406520	20.136000	5309186409513538560.000000	4.615200
284.000000	134.520350	-231.002570	20.280000	5309186031556393984.000000	2.772400
285.000000	134.928290	-106.154770	19.271000	5309186375153871872.000000	2.905800
286.000000	133.538310	-33.433470	18.827000	5309186409513541632.000000	2.547700
287.000000	130.277990	-166.954700	19.844000	5309186065916139520.000000	2.942600
288.000000	130.172420	-94.702540	19.735000	5309186375153794048.000000	2.753700
289.000000	121.910140	-320.667920	18.279000	5309185584879781888.000000	2.700000
290.000000	125.151990	54.917850	19.147000	5309187955701777408.000000	3.028400
291.000000	125.476750	139.949640	19.321000	5309188745975642112.000000	2.928600
292.000000	122.574510	-101.608100	19.539000	5309186375153792000.000000	3.007300
293.000000	117.934810	192.047840	19.192000	5309188917774336000.000000	2.897400
294.000000	117.038270	180.456530	18.016000	5309188917774334976.000000	2.361700
295.000000	113.984390	-83.277270	20.032000	5309186375153794048.000000	2.766900
296.000000	115.057480	77.641980	20.413000	5309188711615895552.000000	2.789600
297.000000	109.345510	-368.826310	14.668000	5309185550520035328.000000	3.302500
298.000000	112.576030	90.891880	20.543000	5309188711615896576.000000	2.795200
299.000000	105.667410	-360.687620	19.874000	5309185546207767552.000000	2.973900
300.000000	103.479310	96.910460	20.574000	5309188711615896576.000000	2.858200
301.000000	102.831730	137.806940	19.969000	5309188741660849152.000000	2.831400
303.000000	100.686140	25.740340	19.170000	5309186478238784512.000000	2.744900
304.000000	97.143390	-325.329700	20.538000	5309185546208957440.000000	2.802000
305.000000	94.520600	-310.639970	13.519000	5309185619239518208.000000	2.007000
306.000000	94.047140	-326.731710	20.477000	5309185550520039424.000000	2.756800
307.000000	93.132920	-273.415000	18.435000	5309185653599261696.000000	2.558100
308.000000	92.466240	-23.574360	18.910000	5309186478233012224.000000	2.740000
309.000000	88.043030	-296.091960	16.769000	5309185653599257600.000000	2.422500
310.000000	87.077350	-362.763580	15.613000	5309185550520033280.000000	2.240800
311.000000	91.953030	205.386100	18.847000	5309188917774336000.000000	2.643700
312.000000	88.565200	-161.632060	20.536000	5309186237714827264.000000	2.925500
313.000000	87.210200	-63.495200	17.281000	5309186443873269760.000000	2.544100
314.000000	84.446470	-101.509630	19.967000	5309186340794049536.000000	4.601800
315.000000	83.357890	26.147020	20.858000	5309187234147137536.000000	2.824300
316.000000	80.829680	112.620440	14.778000	5309188780335372288.000000	1.890700
317.000000	78.768030	7.717510	20.561000	5309187234147134464.000000	2.872000
318.000000	77.192870	104.162360	19.694000	5309188780335371264.000000	2.805000
319.000000	76.461170	77.414730	19.806000	5309188711616019456.000000	2.771600
320.000000	69.741740	-249.498160	16.796000	5309185653599261696.000000	2.328100
321.000000	71.412720	-59.598800	19.617000	5309186443873140736.000000	3.088900
322.000000	69.498120	-139.373930	17.607000	5309186237714828288.000000	2.535200
323.000000	69.429440	-105.749880	18.397000	5309186340794047488.000000	2.832900
324.000000	68.474990	66.186600	18.005000	5309187234147139584.000000	2.704600
325.000000	66.976230	-27.412740	20.667000	5309187199787388928.000000	3.000600
326.000000	64.670410	-284.271940	20.270000	5309185614924401664.000000	3.041800
327.000000	66.761950	-34.756640	17.088000	5309186443873143808.000000	2.477700
328.000000	66.310050	-7.180440	19.056000	5309187199787392000.000000	2.740300
330.000000	62.881830	-280.131160	20.115000	5309185614927245312.000000	2.907000
331.000000	64.252380	164.000520	20.404000	5309188810380357632.000000	2.828800
332.000000	59.814190	-208.705790	19.186000	5309185859757697024.000000	2.816700
333.000000	58.149290	-370.813470	20.529000	5309185516160290816.000000	2.900200
334.000000	57.994950	-334.705300	19.815000	5309185516160295936.000000	2.966400
335.000000	55.109610	-336.684210	19.325000	5309185516160294912.000000	2.630800
336.000000	56.081830	-158.988290	20.181000	5309186306434301952.000000	3.013900
337.000000	54.056800	12.012510	17.418000	5309187199787593728.000000	2.500100
338.000000	53.270440	-3.359210	18.297000	5309187199787515904.000000	2.655600
339.000000	52.521220	26.377060	19.020000	5309187234147133440.000000	2.782100
340.000000	53.305490	213.216870	20.116000	5309189020853549056.000000	2.856500
341.000000	47.938030	-310.977660	20.007000	5309185619239512064.000000	2.937700
342.000000	45.766290	92.619290	19.286000	5309187298551800832.000000	2.815300
343.000000	38.354440	-236.058750	19.815000	5309185859757689856.000000	3.008800
344.000000	37.398710	-182.382450	18.987000	5309185928477174784.000000	2.723300
345.000000	37.140210	-35.430330	19.201000	5309187092393285632.000000	2.769500
346.000000	32.827330	-267.341470	19.464000	5309185825397946368.000000	2.965600
347.000000	34.863980	64.974230	18.378000	5309187302866613248.000000	2.757500
348.000000	30.680480	-258.629000	18.409000	5309185825397947392.000000	2.749500
349.000000	30.518870	-224.860920	17.064000	5309185859757690880.000000	2.439200
350.000000	33.807770	249.006600	19.736000	5309189085258317824.000000	2.806900
351.000000	30.304400	-139.684810	18.063000	5309186306434300928.000000	2.670200
352.000000	32.345880	135.858820	20.730000	5309188986493800448.000000	2.885300
353.000000	27.645660	-378.904700	19.181000	5309185481800547328.000000	3.995300
354.000000	30.498460	-15.412820	16.570000	5309187199787384832.000000	2.458200
355.000000	28.271080	-188.896440	18.451000	5309185928477171712.000000	2.884900
356.000000	30.970750	227.227180	17.001000	5309189020853548032.000000	2.717300
357.000000	28.335370	38.767610	20.766000	5309187264192024576.000000	2.833200
358.000000	27.140170	-33.448170	19.426000	5309187096708167680.000000	3.228700
359.000000	24.771410	-195.087820	18.186000	5309185928477170688.000000	2.705900
360.000000	23.456990	-110.343560	18.039000	5309186306434177024.000000	2.617700
361.000000	21.954970	-143.067340	19.873000	5309186306440176640.000000	3.932400
362.000000	19.355570	-28.586960	18.193000	5309187096708167680.000000	2.680300
363.000000	18.236730	-33.482820	19.371000	5309187096708165632.000000	2.818900
364.000000	14.726700	-325.046700	19.081000	5309185722318721024.000000	2.864500
365.000000	12.788110	151.053780	18.905000	5309188986493799424.000000	2.514000
366.000000	9.990410	12.237960	20.086000	5309187268506863616.000000	3.332500
367.000000	9.523160	-33.986010	20.841000	5309187096708293632.000000	3.162600
368.000000	5.756790	-316.226060	16.988000	5309185722318722048.000000	2.314200
369.000000	6.313360	-102.313850	19.992000	5309187062348420096.000000	2.722600
370.000000	5.555570	-64.909810	19.461000	5309187058033528832.000000	2.622800
371.000000	4.148040	142.198260	18.770000	5309187509025048576.000000	3.439100
372.000000	1.842910	-78.013720	19.947000	5309187062327754752.000000	3.109900
373.000000	-1.781770	-338.726020	20.252000	5309185687958979584.000000	3.082900
374.000000	1.105250	-3.061710	17.063000	5309187165427645440.000000	2.316100
375.000000	-3.155060	-115.993750	19.480000	5309187058033496064.000000	2.607900
376.000000	-7.452870	-192.709950	19.432000	5309185894117428224.000000	2.990600
377.000000	-6.746870	41.182140	14.567000	5309187264195074048.000000	2.265100
378.000000	-8.188730	159.262100	16.703000	5309187509025048576.000000	2.328800
379.000000	-11.816130	-185.078220	19.497000	5309185894117429248.000000	2.553800
380.000000	-9.652390	252.178110	20.389000	5309189089573023744.000000	5.013000
381.000000	-17.860230	-50.186770	16.700000	5309187131047234560.000000	4.938700
382.000000	-20.314750	4.280910	19.579000	5309187165427643392.000000	2.789200
383.000000	-23.292150	-254.163650	19.538000	5309185791038202880.000000	4.717300
384.000000	-22.117600	208.040730	17.430000	5309189055213279232.000000	2.633200
385.000000	-26.959890	-126.076160	19.927000	5309186684391293952.000000	2.959200
386.000000	-24.731260	167.252290	20.522000	5309187573438284800.000000	2.779600
388.000000	-30.080350	-231.196840	17.972000	5309185791038205952.000000	2.435700
